azi,l
2.4717635893108882,0.08308122585286558
2.4749083267018688,0.0826868843465591
2.47805306409285,0.08229040942065476
2.4811978014838307,0.08189183327935846
2.4843425388748113,0.081491188621542
2.487487276265792,0.08108850865118578
2.4906320136567732,0.08068382708842212
2.4937767510477538,0.08027717818049154
2.4969214884387343,0.07986859671332924
2.500066225829715,0.07945811802393667
2.503210963220696,0.07904577801232857
2.506355700611677,0.07863161315482176
2.5095004380026573,0.07821566051703233
2.512645175393638,0.07779795776786821
2.5157899127846193,0.0773785431936567
2.5189346501756,0.07695745571316936
2.5220793875665803,0.07653473489249614
2.525224124957561,0.07611042096130992
2.5283688623485423,0.07568455482877612
2.5315135997395233,0.07525717810095217
2.534658337130504,0.07482833309789114
2.5378030745214843,0.07439806287211437
2.5409478119124653,0.07396641122713263
2.544092549303446,0.07353342273700134
2.547237286694427,0.07309914276621465
2.5503820240854074,0.07266361749061605
2.5535267614763884,0.07222689391885466
2.556671498867369,0.07178901991444873
2.55981623625835,0.07135004421884454
2.5629609736493304,0.07091001647499999
2.566105711040312,0.070468987252208
2.5692504484312924,0.07002700807084203
2.572395185822273,0.06958413142916177
2.5755399232132534,0.06914041082981223
2.578684660604235,0.06869590080794928
2.5818293979952154,0.0682506569601207
2.584974135386196,0.0678047359736404
2.588118872777177,0.06735819565775947
2.591263610168158,0.06691109497466152
2.5944083475591384,0.0664634940727571
2.597553084950119,0.06601545431981416
2.6006978223411,0.06556703833748079
2.603842559732081,0.06511831003749202
2.6069872971230614,0.0646693346576528
2.610132034514042,0.06422017880032513
2.613276771905023,0.06377091047047544
2.616421509296004,0.06332159911632607
2.6195662466869845,0.06287231566962372
2.622710984077965,0.06242313258803909
2.6258557214689455,0.06197412389826948
2.629000458859927,0.06152536524014762
2.632145196250908,0.06107693391169521
2.6352899336418885,0.06062890891552028
2.638434671032869,0.060181371006179096
2.64157940842385,0.0597344027380658
2.644724145814831,0.05928808851490389
2.6478688832058115,0.058842514639527735
2.651013620596792,0.058397769364913206
2.654158357987773,0.0579539429457374
2.6573030953787535,0.05751112769077627
2.6604478327697345,0.0570694180157928
2.663592570160715,0.05662891049678838
2.6667373075516965,0.0561897039241241
2.669882044942677,0.05575189935630376
2.6730267823336575,0.0553156001740859
2.676171519724638,0.054880912134750354
2.6793162571156195,0.05444794342559178
2.6824609945066,0.05401680471753314
2.685605731897581,0.05358760921743125
2.6887504692885615,0.05316047271984953
2.6918952066795425,0.05273551365739571
2.695039944070523,0.052312853149774886
2.6981846814615036,0.05189261505008225
2.7013294188524846,0.05147492599011915
2.7044741562434655,0.05105991542164955
2.707618893634446,0.05064771565584424
2.7107636310254266,0.05023846189789195
2.7139083684164076,0.04983229227827327
2.7170531058073886,0.04942934787923401
2.7201978431983695,0.0490297727555452
2.72334258058935,0.04863371395001967
2.7264873179803306,0.048241321501616544
2.729632055371312,0.047852748446963196
2.7327767927622926,0.04746815081362211
2.735921530153273,0.04708768760395252
2.7390662675442536,0.046711520770239615
2.7422110049352346,0.04633981517831908
2.7453557423262156,0.04597273855972519
2.748500479717196,0.04561046145291139
2.7516452171081767,0.04525315712876595
2.7547899544991576,0.04490100150404868
2.7579346918901386,0.044554173037349966
2.761079429281119,0.04421285261095358
2.7642241666720997,0.04387722339394902
2.767368904063081,0.043547470687115
2.7705136414540616,0.04322378175005912
2.773658378845042,0.042906345606573845
2.7768031162360227,0.04259535283088179
2.779947853627004,0.0422909953106773
2.7830925910179847,0.04199346599004844
2.7862373284089657,0.04170295858809577
2.789382065799946,0.041419667295448104
2.792526803190927,0.04114378644781528
2.7956715405819077,0.040875510175732814
2.7988162779728887,0.04061503203134466
2.801961015363869,0.04036254459430126
2.80510575275485,0.04011823905361937
2.8082504901458307,0.03988230476968462
2.8113952275368117,0.039654928816965286
2.8145399649277922,0.03943629550803925
2.8176847023187737,0.039226585901246794
2.820829439709754,0.039025977294044965
2.8239741771007347,0.03883464270549838
2.8271189144917157,0.03865275034805271
2.8302636518826967,0.0384804630952552
2.833408389273677,0.038317937944754715
2.8365531266646578,0.038165325483611026
2.8396978640556387,0.03802276935786266
2.8428426014466197,0.03789040575004112
2.8459873388376,0.037768362870240865
2.849132076228581,0.037656760463111574
2.852276813619562,0.03755570933669736
2.8554215510105427,0.03746531091633637
2.8585662884015233,0.037385656827435595
2.8617110257925042,0.037316828512184125
2.8648557631834852,0.03725889688306679
2.8680005005744658,0.03721192201715266
2.8711452379654463,0.037175952892671726
2.874289975356427,0.03715102717441085
2.877434712747408,0.037137171045257995
2.880579450138389,0.03713439908927184
2.8837241875293698,0.03714271422671998
2.88686892492035,0.037162107700615975
2.8900136623113313,0.037192559115805324
2.8931583997023123,0.037234036530751434
2.8963031370932923,0.037286496599821646
2.8994478744842733,0.03734988476546387
2.9025926118752543,0.03742413549743713
2.905737349266235,0.037509172577316896
2.908882086657216,0.03760490942587191
2.912026824048196,0.037711249467252614
2.9151715614391778,0.03782808653114721
2.918316298830158,0.0379553052834045
2.921461036221139,0.03809278168646776
2.9246057736121194,0.0382403834811068
2.9277505110031004,0.038397970688937466
2.9308952483940813,0.038565396127253376
2.9340399857850623,0.03874250593686417
2.9371847231760424,0.038929140115229056
2.940329460567024,0.039125133052643875
2.943474197958004,0.039330314066717234
2.946618935348985,0.03954450793375332
2.949763672739966,0.039767535411882306
2.952908410130947,0.03999921375316881
2.9560531475219274,0.04023935720368364
2.959197884912908,0.04048777748755415
2.9623426223038885,0.04074428427364322
2.96548735969487,0.041008685624651486
2.9686320970858504,0.041280788423840135
2.9717768344768314,0.04156039878157593
2.974921571867812,0.041847322419610956
2.978066309258793,0.04214136503257272
2.981211046649774,0.04244233262637687
2.984355784040754,0.04275003183267866
2.987500521431735,0.0430642702019786
2.9906452588227164,0.04338485647231449
2.9937899962136965,0.04371160081672856
2.9969347336046774,0.04404431506801111
3.0000794709956575,0.04438281292289558
3.003224208386639,0.04472691012595575
3.00636894577762,0.04507642463363801
3.0095136831686,0.045431176759216645
3.012658420559581,0.045790989301003414
3.015803157950562,0.04615568765369701
3.018947895341543,0.046525099902305
3.0220926327325235,0.04689905690385567
3.025237370123504,0.04727739235262193
3.0283821075144854,0.04765994283440156
3.0315268449054664,0.04804654786832425
3.0346715822964465,0.04843704993652804
3.0378163196874275,0.04883129450594769
3.040961057078408,0.04922913003801957
3.044105794469389,0.04963040799266433
3.04725053186037,0.05003498282261244
3.05039526925135,0.050442711961616336
3.0535400066423315,0.050853455806311364
3.056684744033312,0.05126707769245897
3.0598294814242926,0.05168344386595005
3.0629742188152735,0.05210242345011517
3.0661189562062545,0.052523888408081296
3.0692636935972355,0.05294771350283132
3.072408430988216,0.05337377625368929
3.0755531683791966,0.053801956890552574
3.078697905770178,0.054232138306022325
3.081842643161158,0.054664206005759955
3.084987380552139,0.05509804805735348
3.08813211794312,0.05553355503852614
3.0912768553341006,0.05597061998331783
3.0944215927250815,0.056409138329794786
3.0975663301160616,0.056849007864865915
3.1007110675070426,0.05729012867102352
3.103855804898024,0.057732403071768856
3.1070005422890046,0.058175735577802076
3.110145279679985,0.05862003283363395
3.113290017070966,0.0590652035642441
3.116434754461947,0.05951115852209763
3.1195794918529276,0.05995781043570908
3.122724229243908,0.06040507395818994
3.125868966634889,0.060852865616562724
3.1290137040258696,0.0613011037625153
3.1321584414168506,0.061749708523526244
3.1353031788078316,0.062198601755075966
3.1384479161988117,0.06264770699386045
3.141592653589793,0.06309694941216364
