Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1000000.0,-1306213.2513196957,997732.5741504694,990979.5277260456,999759.3668431832,-1303469.6346444688,-1312394.5957282688,-1313461.604161198,1000129.3932004065,-1314513.2932793642,-1311828.2281708415,999305.5843083572,-1312104.1016699884,-1311090.018259289,996608.5215719944,1000058.5556334113,-1310977.6983152886,999282.7852007764,999168.3556456885,-1299792.9490181252,-1313346.767996687,999963.3494515069,-1300227.3482150158,-1311209.426421688,-1308103.7178141754,993991.1789614116,-1314322.3449322442,998752.248910242,-1311133.609241195,999401.3556034362,996841.4597389756,-1312155.6480795026,-1312150.576342266,999150.537359002,997754.1238891585,-1313867.5635280595,999408.6383226544,-1309893.2763922722,998747.1889888421,998995.7039671177,-1304346.3438451379,998758.0045539798,999321.07442638,-1308837.840457628,-1314078.5715547772,1000187.2522998394,999287.5152475316,997761.2993356208,1000627.880962462,-1314503.1270906092,-1311781.3270595944
1100000.0,-1206514.8329705163,1097506.1443722164,1091656.3155161142,1099762.776334274,-1203480.608976191,-1212471.7642450326,-1213481.5343827035,1100067.612167932,-1214553.9527030194,-1211657.184755693,1099344.2647763186,-1212535.252171678,-1211230.711545771,1096910.4887648292,1100090.614522912,-1211297.3606811254,1099265.1509315737,1099366.4182143393,-1200628.048349397,-1213258.0743563536,1099917.948578842,-1201436.5598067264,-1211378.8080451144,-1208185.3130626348,1094238.8982103718,-1214240.9414030842,1098862.0937980087,-1211230.7028015223,1099363.05695877,1097134.3011784072,-1212563.0614755596,-1211814.3374815923,1098898.9260946035,1097830.6429695785,-1213800.886583592,1099365.2340024023,-1210327.424697373,1099092.3300962783,1098791.9295937677,-1204088.569379357,1099050.4307090614,1099150.6369872054,-1209624.3537309412,-1214140.849178103,1100091.3998397077,1099357.5090412302,1097995.0201972777,1100333.0888929486,-1214521.1792616195,-1211766.957904967
1200000.0,-1106960.9677638188,1197408.8045717408,1192288.0043370605,1199768.2778717615,-1103845.0043457209,-1112592.6633157495,-1113531.6866388991,1200024.4627068795,-1114588.0662347926,-1111655.0999937842,1199382.4368836726,-1112894.9730569904,-1111436.2146435431,1197163.452048247,1200106.5592249741,-1111607.946358422,1199267.8651124993,1199501.2151749935,-1101571.8043379588,-1113252.8907087941,1199888.8776525864,-1102636.4651522008,-1111585.7484224106,-1108429.2640382405,1194518.3592055878,-1114207.4083653276,1198955.9936015704,-1111399.9827132765,1199352.4030859221,1197382.1145675094,-1112907.3798158912,-1111697.1315955895,1198743.4599869393,1197926.0635700538,-1113789.9385274486,1199349.947550374,-1110749.8063950206,1199325.6032196088,1198678.3901631832,-1104262.1631779708,1199250.4658586069,1199052.4975547807,-1110306.4504666082,-1114200.352647807,1200019.2188365052,1199415.2231053242,1198178.372879162,1200113.605887039,-1114541.1052057708,-1111857.6135838118
1300000.0,-1007466.740463418,1297379.048633234,1292731.384754122,1299773.1489957331,-1004436.6567346707,-1012733.6362869979,-1013598.6382602478,1299995.5926151362,-1014615.2057556787,-1011787.49896192,1299410.8603137122,-1013169.6711434823,-1011667.7617257092,1297322.28451857,1300106.5675675948,-1011880.7547842558,1299275.1707620076,1299559.4842071892,-1002498.4284606186,-1013314.8559579414,1299870.4885995472,-1003704.7714719605,-1011798.4557331415,-1008766.7500153136,1294738.0976816611,-1014215.8335322395,1299013.269107967,-1011603.7427517256,1299353.1715194108,1297540.5836790144,-1013176.7915897188,-1011766.8714657859,1298655.6675928594,1298006.1812252991,-1013823.8741232185,1299351.0836076043,-1011123.1639666564,1299430.2677609534,1298626.2306803854,-1004747.2019624516,1299338.0311624722,1298998.9310498869,-1010852.9083097172,-1014252.3427294932,1299968.4019481563,1299448.6466528615,1298284.5041471885,1299960.2307538413,-1014560.4630242614,-1012019.1745114134
1400000.0,-907964.3294777664,1397357.735500347,1392910.8405840737,1399775.5809467174,-905131.235446328,-912875.1565404752,-913670.9762967805,1399974.739274525,-914636.6764427844,-912007.7622576652,1399424.3540287395,-913365.3418543752,-911893.78489813,1397369.6727009558,1400093.3885003785,-912104.0322341605,1399274.4399970742,1399544.0754262817,-903328.8857086184,-913421.3959787572,1399856.3783063209,-904579.3057340024,-911995.4574460824,-909136.8639751544,1394840.5865733984,-914255.5518450207,1399024.7192578865,-911810.912828854,1399350.7915098993,1397591.7934756144,-913376.8094340436,-911971.608408261,1398602.5697200694,1398048.2010535863,-913887.9908223092,1399357.0179868452,-911430.8622687366,1399414.6523228828,1398602.8572200616,-905410.6843185013,1399316.8834823368,1398960.7022871904,-911267.0047424942,-914295.3721828215,1399933.5481242635,1399452.939189135,1398306.753229459,1399854.3258275425,-914577.9118840349,-912215.7063142372
1500000.0,-808409.986055064,1497301.833671554,1492819.4619650063,1499774.7729094096,-805827.1239969066,-813004.0463081694,-813740.7443331606,1499955.9133471053,-814654.538908927,-812268.1465724885,1499421.828560442,-813500.8503978533,-812093.5589891105,1497313.0089636934,1500071.3639142243,-812279.9905503027,1499258.58836352,1499470.1242218208,-804030.4648084639,-813549.1130017805,1499841.302970937,-805252.6376850166,-812166.2945600696,-809495.1236575098,1494806.6775899297,-814314.2997701559,1498992.3768045632,-812000.8275746298,1499335.6032047789,1497541.7637801832,-813523.8709632065,-812254.0010484584,1498555.2495235447,1498042.8378912432,-813967.3432681747,1499358.6075712082,-811673.6390869592,1499304.6660139519,1498580.0386458356,-806132.935022365,1499209.031968814,1498914.7293833164,-811575.3538892409,-814330.4241227699,1499908.213056241,1499430.13567189,1498254.9779518782,1499774.714316281,-814593.0691015574,-812416.1568643006
1600000.0,-708784.5653447247,1597191.1881220762,1592503.6366185066,1599770.773858717,-706457.0503590287,-713113.9025804256,-713803.6869781135,1599935.0375039587,-714670.6687210187,-712528.7916540946,1599405.3834524115,-713600.0389993605,-712257.8788378091,1597176.2767040678,1600045.2742660388,-712419.3764435207,1599226.5921899553,1599359.2059512744,-704606.6857918006,-713678.2601575901,1599822.3813948927,-705756.9691219147,-712309.5426431056,-709816.2759596949,1594649.847811426,-714380.9592620605,1598926.6564445018,-712163.8165400206,1599304.2392146196,1597413.0315394455,-713638.2163848697,-712563.4745423137,1598494.2940879269,1597992.7801250168,-714049.5831042954,1599350.4676632718,-711863.5803703109,1599134.119819028,1598539.0649573563,-706825.1316415381,1599046.1502421338,1598848.4783743878,-711814.5045952176,-714359.6647297399,1599886.6220551953,1599387.2864541337,1598148.9569559372,1599703.309723928,-714606.1484500057,-712598.6873192326
1700000.0,-609088.8458895118,1697027.7293044648,1692038.6694627318,1699764.1808150269,-606989.9641739007,-613204.0245725296,-613858.5207053169,1699910.6810059762,-614686.1201153564,-612763.1104799163,1699378.9017538386,-613684.7670400412,-612387.2069548622,1696990.0663347745,1700019.2990918206,-612535.46714712,1699182.2846879847,1699233.2345921008,-605081.9494631697,-613795.4695915575,1699799.3708011976,-606144.2934412963,-612429.2740983514,-610092.0350989974,1694403.9084197257,-614447.3198271408,1698842.0410754394,-612299.1551600932,1699259.0605872062,1697235.1796938996,-613737.9247092424,-612863.7696708826,1698411.380587932,1697908.6606825097,-614126.5154624169,1699331.045079455,-612017.34328072,1698935.659502204,1698472.2615112038,-607436.2325735956,1698860.58552482,1698760.486682906,-612018.9984025655,-614385.2381878963,1699864.7115243203,1699333.740767324,1698011.192589703,1699628.3406458562,-614617.5357361202,-612752.1333439648
1800000.0,-509335.9070358189,1796828.7692604987,1791503.646720181,1799755.8170244338,-507424.8249382074,-513277.4496108168,-513905.6957523097,1799883.830652209,-514700.9370554949,-512959.06092630274,1799346.6245250157,-513770.4200776146,-512488.26255720214,1796782.7304778378,1799996.315703469,-512639.24686227104,1799132.055074761,1799109.6459548532,-505486.0932881878,-513894.4560334029,1799774.0867989347,-506467.50126690045,-512531.3171815843,-510325.5734990863,1794108.8804772275,-514508.6512903523,1798752.6613280596,-512411.5128749263,1799206.1194666815,1797036.1840417578,-513835.3617671219,-513135.1508200064,1798307.4774460732,1797804.1366748004,-514194.2817093683,1799301.7427312569,-512150.4987239601,1798734.4073448018,1798381.268161559,-507950.1317516213,1798678.2246665915,1798657.5900202126,-512213.6384348956,-514408.45644223463,1799840.4099251004,1799278.4053741137,1797861.1376377963,1799544.900024352,-514627.4549462611,-512874.8472864126
1900000.0,-409543.1934540456,1896617.4399785888,1890962.0804324462,1899746.4881077327,-407779.5985089506,-413338.8130933232,-413946.18200728,1899856.92526296,-414714.39994855656,-413116.8751266989,1899312.093652834,-413864.4837340957,-412570.2445679056,1896574.757204481,1899977.642184148,-412736.9004908876,1899082.294192911,1898998.8181269825,-405843.27161556046,-413974.9677701461,1899749.2775151096,-406767.1136189192,-412620.48889864737,-410525.1490236045,1893799.259264501,-414563.2485242272,1898668.9416191224,-412507.2521251706,1899152.466380333,1896836.6500133937,-413936.38433210313,-413372.0538482334,1898189.00782512,1897691.61089662,-414252.46264672396,1899265.5569935704,-412274.20451646036,1898545.2800308908,1898273.317036685,-408375.9683997904,1898514.6182088256,1898550.2873827524,-412411.0478655748,-414429.5641300893,1899813.29919816,1899227.6948008281,1897712.0538169085,1899453.367548169,-414635.82834204286,-412971.77297827974
2000000.0,-309726.4852581291,1996413.6383838584,1990451.947313177,1999736.8617945225,-308079.4511821692,-313392.64203913877,-313980.7047086939,1999832.571920631,-314725.55870376463,-313244.6268319149,1999277.6570826129,-313967.7943815253,-312641.7502994284,1996377.0901043904,1999963.2001274063,-312829.8682394359,1999037.3816140248,1998903.921789516,-306167.5139077128,-314040.6630306613,1999727.3855883684,-307065.9452504966,-312699.46095643827,-310699.06166702235,1993497.333653072,-314611.3777110305,1998596.0087790373,-312591.72834741074,1999103.6932935668,1996647.77890318,-314041.7654161916,-313578.0581486002,1998063.65415826,1997579.6322644681,-314302.644171249,1999225.729355156,-312394.49010693573,1998373.737990528,1998157.073164872,-308735.76080342376,1998374.6656783097,1998448.005881307,-312613.81005700404,-314448.048761817,1999783.9465397086,1999184.592796253,1997570.677757921,1999356.779140431,-314642.35501796065,-313050.90860378183
2100000.0,-209896.96589080498,2096228.137456206,2089985.4695257328,2099727.4579011383,-208347.63482161122,-213442.42348197143,-214009.6201587569,2099812.4091792284,-214733.82309659728,-213353.35123116366,2099244.50746526,-214077.36225783688,-212709.03380482586,2096192.7711721573,2099951.965325852,-212916.83985209352,2098998.7330406583,2098822.678640051,-206464.68100846602,-214096.75317664933,2099709.613632999,-207371.15141474392,-212769.24746925465,-210853.27586063306,2093212.1912276738,-214654.1514946177,2098533.946899356,-212668.20637310127,2099062.410664844,2096472.6233927647,-214149.72937996028,-213760.48993724352,2097937.243964914,2097472.2880533924,-214347.0386471329,2099184.7986690933,-212513.55477383785,2098218.756584635,2098039.4108645082,-209053.53025379454,2098255.128196843,2098355.7895367723,-212819.18597303296,-214463.2853298546,2099753.229155281,2099148.8655725983,2097438.9389363383,2099258.322491636,-214646.75104293306,-213120.25579785692
2200000.0,-110061.31200255424,2196061.130183326,2189556.1069909395,2199718.6909200046,-108601.02735790973,-113490.45831714668,-114033.34278837475,2199796.4824892874,-114739.38065175664,-113453.2242640796,2199213.0468355417,-114189.40311658107,-112775.69739218359,2196020.313024138,2199942.518946021,-112996.50215395662,2198965.0234426293,2198750.0340044354,-106738.28852201994,-114148.14768379027,2199695.565027473,-107680.84282347787,-112830.70810194785,-110991.8365896544,2192943.1214011875,-114692.77189842536,2198479.4186043413,-112738.33696109756,2199027.9772026315,2196309.229650103,-114258.35731123992,-113926.61180567872,2197812.4965032293,2197370.1887542643,-114387.611194721,2199144.224754416,-112631.93226914047,2198076.3481204454,2197923.914006189,-109348.8020308142,2198148.5349627,2198273.2620124067,-113023.95976281376,-114475.20761032273,2199721.89566445,2199118.12116715,2197316.4151073084,2199159.8417163896,-114649.0364238574,-113185.9793846585
2300000.0,-10223.665817349649,2295904.8470493373,2289148.429458305,2299710.892651243,-8850.293405735105,-13538.231307645725,-14053.008897183065,2299783.290167687,-14743.287067207368,-13551.658565859292,2299183.2906705067,-14301.434956423089,-12843.414974391191,2295856.891913592,2299933.51871849,-13069.743051219404,2298933.3014886947,2298680.6434652843,-6995.539780223863,-14198.516127432167,2299683.514139141,-7991.469370020605,-12886.132206972175,-11119.078230323623,2292684.865603731,-14728.34903203907,2298427.8212174242,-12803.559033916641,2298997.3611219497,2296153.8854667204,-14366.931567607715,-14082.38001299864,2297689.581246658,2297272.165900696,-14425.883401330908,2299104.5177670554,-12750.300521418138,2297942.115275289,2297811.1357407,-9635.271034955304,2298046.873592962,2298195.8390344675,-13227.408272242768,-14484.711914517737,2299690.4562259032,2299089.1959234043,2297202.17738369,2299061.6773575577,-14649.73801292579,-13251.956155233858
2400000.0,89612.16400882309,2395748.526905886,2388746.326775099,2399704.2610076144,90897.10715850037,86413.1130320776,85929.03533643881,2399770.4147660267,85252.80219508297,86346.6739952437,2399155.064278302,85587.12973258477,87086.99728371724,2395699.860902499,2399923.971297373,86859.63840119929,2398900.439471228,2398610.3422064474,92749.79179455873,85749.72914498638,2399671.1403617817,91697.36605826263,87059.99615695656,88758.04069902678,2392431.9179312163,85237.78151432559,2398375.1020165635,87133.50428711419,2398966.6501122443,2396002.9889907567,85524.11365961086,85766.47841360582,2397567.728536121,2397176.6939877155,85536.72007357933,2399065.630723889,87129.90740596218,2397811.9947124454,2397699.989507128,90076.71668645961,2397943.826725485,2398117.3752198983,86568.51742590808,85506.3862147747,2399659.328974578,2399059.325370133,2397095.1521403682,2398963.56007745,85350.09243391364,86679.63422702909
2500000.0,189441.758521951,2495583.3515999927,2488336.449168176,2499698.725522662,190633.7132439618,186362.56441130093,185909.2712570924,2499755.453779493,185247.1592474272,186238.625297717,2499127.8819045583,185475.761694558,187014.8443220672,2495546.040394124,2499913.278597311,186786.00107257828,2498864.301571462,2498536.2964057857,192479.44175194265,185694.88392012136,2499656.408858514,191382.41111182407,187001.57984614282,188629.13150892511,2492179.896187829,185203.5556838705,2498318.615945258,187068.5176427163,2498932.5547328405,2495852.885866634,185414.30910972727,185612.3545339448,2497446.7757197055,2497082.325075426,185498.34567493925,2499027.310540845,187007.27231834465,2497681.290942593,2497589.2833970496,189776.6182225596,2497835.082634086,2498032.9754015207,186361.3904868644,185495.84638308067,2499629.053236349,2499026.7178043146,2496992.9225074113,2498865.8321486483,185349.07954758688,186607.35354024425
2600000.0,289261.13853973546,2595405.186801376,2587906.298279814,2599693.773138175,290351.0751427887,286309.5006851193,285883.7182273589,2599736.869569309,285238.5744502605,286121.27865375584,2599100.5802356782,285364.2445847674,286939.56584143074,2595389.3893428245,2599901.120124874,286704.24648009264,2598824.174173864,2598456.1308928784,292177.2714340823,285635.37578232057,2599638.2450718125,291060.2367638423,286932.78784738603,288482.078765962,2591923.560082816,285165.90801248344,2598256.8681880925,286996.23352914647,2598893.3151597325,2595698.0753345336,285304.5237416482,285444.3750561913,2597327.641896137,2596986.973608677,285456.4424340739,2598989.1708445144,286882.02400002396,2597542.954949696,2597478.4641196784,289452.04000363144,2597717.1193374563,2597940.725931431,286151.40407198697,285481.7761974165,2599600.3519440917,2598990.4303493444,2596889.712081601,2598770.1439984683,285345.89874229714,286529.89938949404
2700000.0,389069.5109320592,2695214.00420025,2687439.0501222126,2699688.318850126,390042.19128245226,386254.33017305424,385849.1917272507,2699714.4201768814,385226.7864835296,385991.6160204929,2699070.93407077,385253.77786865213,386861.5002505075,2695218.569018132,2699887.2901284825,386612.4850449458,2698780.323609475,2698366.77346736,391837.88659037335,385569.65575193416,2699616.739282809,390732.4855314122,386850.6056941478,388307.137573861,2691652.76651761,385121.0751204971,2698188.4752335497,386912.49269922456,2698848.69402747,2695529.065609803,385197.64779605146,385249.25629145507,2697211.253022741,2696886.501691217,385408.0796321105,2698950.417421764,386757.5580556353,2697386.51422489,2697367.0723779458,389090.9096743543,2697585.5256172395,2697841.588112487,385943.4353735353,385463.39224137506,2699573.896420872,2698949.7472316264,2696774.83226804,2698679.0063180313,385339.7089688369,386446.3141339911
2800000.0,488872.4805823527,2795010.311543168,2786908.9802256757,2799680.7172464505,489706.8537771678,486199.2134408159,485804.7333249134,2799688.9947476718,485212.57693980687,485847.6709623512,2799035.551451261,485146.9252591071,486782.9895475968,2795016.2337936484,2799871.614724811,486513.7607138551,2798732.9151181146,2798263.8963391115,491473.5205179061,485496.8035974006,2799592.800204374,490409.7688653671,486757.0599433214,488102.1823649781,2791348.8825539453,485065.6011591594,2798111.026900233,486816.73209137615,2798799.1199833653,2795331.531976073,485097.9019152035,485014.9950740722,2797096.1929579168,2796773.5011729486,485350.92869502935,2798909.359485852,486640.7815434709,2797198.9332197187,2797253.0636671064,488687.5524550854,2797434.1439254056,2797737.467680052,485746.4949903647,485441.46114532393,2799549.770739865,2798903.473039036,2796632.9169056183,2798594.08895438,485330.49606373993,486357.03636090545
2900000.0,588684.0200609607,2894790.267750547,2886281.5853321906,2899668.98474218,589357.7979012752,586148.4346893921,585752.6994123397,2899661.904686892,585197.4662485308,585690.9518268203,2898990.2954326808,585046.0895777999,586709.1677099527,2894761.4623024235,2899854.029434773,586415.8778930434,2898680.813370995,2898142.616820536,591115.6186953252,585417.7309414892,2899567.3908945746,590111.4146654429,586660.0964254789,587877.1238609066,2890984.44050445,584997.8717080869,2898020.61388306,586713.9713876129,2898744.404166648,2895088.131552267,585008.6626679945,584736.750499661,2896976.0606694883,2896637.271214202,585284.6808108417,2898862.99899662,586540.6058321769,2896967.996249538,2897130.7760361787,588250.7527096107,2897256.0178537844,2897628.260479852,585570.0053834515,585418.2041060865,2899526.79795998,2898849.604985824,2896446.760432304,2898513.7656866345,585319.19396934,586265.3642966473
3000000.0,688525.6631617388,2994541.931015169,2985520.9894865355,2999651.242689376,689024.6925074452,686108.0414387657,685699.0264509333,2999633.8980524526,685183.0868153613,685529.2169251953,2998931.3170701144,684950.8817530704,686647.7873675177,2994435.67298987,2999834.81838045,686329.0174701897,2998620.8872190164,2997999.611771028,690809.0710797568,685336.5254752451,2999540.6537438505,689859.7562931798,686572.4412699057,687655.4435860197,2990527.9428963643,684919.7293056286,2997912.5649680807,686615.2735459643,2998682.660328266,2994783.419322003,684929.3826576001,684423.1327085141,2996837.9019373464,2996465.683307335,685212.4190369956,2998807.040760658,686464.6028448121,2996687.7790669533,2996989.6901133982,687810.4915503946,2997046.396867492,2997509.2001870363,685417.7139427611,685396.6220283338,2999502.0142481425,2998785.7167396974,2996202.6571550127,2998430.888953927,685307.5116432409,686178.5918137819
