Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3000000.0,2860490.011377329,2871042.4821034623,2864479.394740775,2873475.2063935297,2849943.730355111,2864290.4692037906,2868484.963893234,2863262.792376335,2875788.09787569,2877040.463746652,2866282.5426898026,2872722.140261563,2870757.0049362495,2872274.8337931517,2865334.7139863498,2867573.481637956,2876515.7508395095,2871729.8239909844,2872443.76846488,2878794.1249177568,2875357.599926139,2876133.1257468536,2868457.30349047,2866451.405909741,2870169.776744487,2864113.1175454394,2869428.3982028114,2865535.8711245307,2872344.524760312,2867128.694413846,2876406.3651195453,2864492.1824497385,2873153.3959059943,2872937.794595205,2865596.7979063187,2872818.3600412807,2860955.233175977,2876646.2637927965,2871282.6400977955,2875854.0150779528,2885534.9481189433,2863006.5962977824,2870626.827803976,2860593.4128793837,2866564.486554026,2878934.132927091,2857529.91878724,2867995.936525712,2861772.0787388226,2858760.4983070143
3100000.0,2953915.7594253826,2964213.953535379,2955864.9181079585,2966520.0510696396,2939573.705126788,2958368.860858689,2963813.5618263907,2955597.3386419257,2971608.467632278,2972316.371926177,2959752.653371568,2967249.096557595,2964739.2169697396,2965322.5342040015,2961958.500387073,2961789.746064534,2969839.5015018177,2965993.1145299836,2967075.1203407575,2973979.3933435488,2969263.1385683543,2970277.5757322507,2962935.066195177,2958849.274185794,2963773.286551692,2956654.511546538,2961270.535598944,2960409.0172734456,2966488.450293907,2959904.577940483,2971653.7320642546,2957392.92948354,2966918.8465785426,2966220.738816223,2959081.662987466,2968349.78301695,2953231.1634297185,2970334.176917328,2964639.912105131,2970141.914711004,2981256.770200108,2956410.2415861683,2964410.290654385,2952452.9548088647,2961444.785256019,2973386.4041687143,2948306.8388692373,2960199.176789673,2952901.777532872,2950619.2074602153
3200000.0,3050772.375448636,3059266.2727321,3049349.4088661256,3061138.670354868,3032370.060595462,3055625.538958884,3062186.964110249,3050703.329774313,3069718.7137524365,3069569.7167229606,3055993.063568749,3064041.762590487,3060958.0471826186,3060127.4207701483,3062456.744144162,3058828.20035787,3064492.5833790153,3062602.855022608,3064031.349400957,3070954.4059029873,3064784.650721198,3066176.399783622,3060150.933865326,3053499.1786420844,3059648.7692449405,3051898.376377191,3054603.9652614794,3058661.3878222597,3062861.5539036635,3055072.2645137873,3068975.3811585633,3052937.8564160923,3062662.4974077763,3061305.201740292,3055482.9402478654,3066446.232033265,3048393.2891146704,3065465.53913264,3060044.6853342694,3066161.004602323,3078050.8366881795,3052978.4141668635,3060559.719069972,3047036.1562318048,3059591.176675609,3069242.5691637616,3041775.5149184796,3054394.3428922263,3046257.6492229337,3045461.322335158
3300000.0,3152064.7245644755,3157019.38450461,3146128.991549353,3158134.097957536,3130096.146013339,3156871.5616699173,3164104.8114075516,3149695.768940433,3170413.7985681607,3169190.5663548517,3155881.410625447,3163684.0594809065,3160109.904810428,3157514.4412255445,3167138.3887664317,3159414.1153960787,3161194.5065347813,3162203.8603300364,3163876.507990993,3170108.762623784,3162563.887178828,3164433.715050894,3160757.5280163055,3151425.5068752216,3158570.997234485,3150908.151501147,3150449.8874620846,3160949.535793129,3162117.5810557012,3153598.31649231,3168774.975251972,3152111.830614842,3161093.4880743036,3158973.1546850023,3155695.281129675,3167507.8183087343,3147602.4383219057,3162702.854913549,3158292.7345130225,3164486.6316028563,3176146.7480261875,3153665.1794069926,3159822.7109792093,3145556.1383745708,3161634.799312996,3167013.475644797,3139365.7904775343,3151601.433336469,3143113.0948853996,3144549.3285183143
3400000.0,3258142.6829507365,3257999.0527295903,3247155.0552767515,3258081.6126448642,3234215.7423345866,3262287.153812636,3269416.531656907,3253245.2027767817,3273511.2015379355,3271176.253202202,3259788.951025849,3266324.3876970015,3262483.4762090645,3258043.0517804404,3275396.806482837,3263720.311490289,3260473.323592277,3264993.836320463,3266720.330874566,3271482.371380511,3262972.8143157773,3265343.4914113972,3264864.051822537,3253319.535019072,3260911.681329604,3254307.9412622834,3249676.9713829244,3267209.619473207,3264492.8301627655,3256063.6597849512,3271041.046195883,3255456.201983282,3262578.3070194344,3259719.888170123,3260071.2410645355,3271398.9485125546,3251564.0642262436,3262480.6170323715,3259836.1262845634,3265385.5122887716,3275571.260570218,3258829.512939914,3262513.988979725,3248828.1619192376,3267513.6513344236,3266965.9909235043,3242198.32118197,3252567.303727558,3244496.867560005,3248694.4816794717
3500000.0,3368278.48853867,3362177.6405026256,3352740.7334987056,3361088.311951919,3345197.066822105,3371102.2346923337,3377147.467079844,3361158.1115530767,3378275.917476715,3375021.9137070095,3367254.1645152704,3371486.571713203,3367730.700674618,3361751.5344988597,3385611.3372944808,3371101.1527396156,3362459.705462194,3370509.4173061578,3372036.9001783845,3374658.29211064,3365923.57766592,3368707.0095205354,3371806.140779263,3359189.5352728916,3366379.961228983,3361887.257629921,3352702.8262914266,3376399.0380930672,3369593.464907687,3362324.6207221453,3375231.293760152,3362708.503915264,3366913.9066348593,3363510.7377578225,3368079.6088740244,3377325.0226566033,3360080.1152652344,3364813.42871587,3364525.8740290483,3368644.9236540752,3376097.1942632333,3367854.450300643,3368260.9174787523,3356818.7389968396,3376231.8609962743,3368980.1935308664,3350558.816406836,3357435.2858835068,3350764.89710471,3357763.1697472837
3600000.0,3480537.2157050907,3468795.573631759,3462173.8938585115,3466604.6854365924,3461723.022404758,3481559.1940832995,3485618.4067853857,3472093.3904983904,3483531.396554958,3479756.811024405,3476853.13398975,3478047.4858671054,3474784.839073688,3467968.385240076,3495513.1448619687,3480058.8942823163,3466725.5865312074,3477583.598694653,3478659.948124698,3478781.215490647,3470760.643257766,3473753.538724401,3480142.7289505815,3468090.537738476,3473903.7021995606,3472344.2737807417,3459188.118577707,3486584.19431315,3476337.494925144,3471290.259816564,3480313.9399750335,3472590.424585246,3473214.5242156414,3469618.7237324007,3478182.907980747,3483931.2758590113,3471738.391807498,3469167.544513757,3471462.430366935,3473504.811619796,3477256.5064409943,3479017.8718487187,3475908.6133501157,3468286.774859539,3485944.7412185324,3472483.8108689706,3463369.074350457,3465463.4650574457,3461162.9764547553,3470303.8840048797
3700000.0,3592240.760131428,3576417.322968681,3573612.906996258,3573421.1466713985,3580483.506223972,3591351.641775327,3592912.7777085467,3583731.792714131,3587961.7244834215,3584164.197270001,3586481.7386947055,3584476.051375163,3582055.328070639,3575339.377909183,3602930.3761666096,3588594.371169272,3572270.750090923,3584589.1938284053,3585042.142387413,3582740.3533899747,3576332.781416515,3579256.9608374056,3588000.5845813584,3578174.0711932494,3581807.776526265,3583457.68922707,3567893.2440007715,3595490.032694457,3583166.542287134,3581047.079949339,3585006.4360383633,3582997.347440747,3580040.1541055045,3576682.756220381,3588161.5262538763,3589655.816545214,3584088.745772946,3574492.364277048,3579107.9743946753,3578777.212373573,3578429.60950092,3589878.19838871,3583735.175224736,3580869.931794698,3594474.8658259944,3576528.017712555,3578093.4983855714,3575007.7762320093,3573694.7107360014,3583698.8198495447
3800000.0,3700901.1954564415,3683295.9851363725,3684528.839268847,3679941.156815761,3697220.2943201815,3698390.5644158255,3697478.0918285297,3693500.288884264,3690481.0656029503,3687114.1716867196,3694018.396240884,3689274.5624644794,3687881.638846054,3682156.7318047583,3706474.2806352577,3694837.555801366,3677732.1630483493,3689915.231575891,3689704.8195254053,3685465.0225605215,3681275.3011492277,3683853.772638098,3693654.0270883464,3687193.108319231,3688294.6719040256,3692771.581156656,3676895.612409814,3701257.3496363866,3688492.9122445136,3689412.025474042,3688131.990631302,3691640.597382929,3685785.0791182225,3683050.0349714733,3695830.425268885,3693190.111776591,3694422.378901786,3679460.861313474,3685703.000205875,3683152.739450603,3678989.466197646,3698093.4556187717,3689957.3073943923,3691801.351016322,3700026.154283293,3680013.684704348,3691464.84815299,3683930.2709836555,3685608.8074697014,3695008.484001514
3900000.0,3805028.7215060196,3787905.0416896124,3792571.1502356157,3784651.020643858,3808526.595886018,3801437.1929313117,3798525.8532371367,3799461.7149274847,3790493.9329121783,3787856.223015353,3797998.314179003,3791403.359005118,3791025.3583790986,3786874.9601691617,3805787.4067989686,3797603.7894123513,3781765.171984243,3792435.21758561,3791652.197707103,3786202.524662634,3784396.2919445615,3786429.390082641,3796021.8256412144,3793246.115254957,3791993.5235452093,3798430.1395689286,3784170.7853264487,3802951.5706129693,3791162.720078825,3794647.677289301,3788925.9045556067,3796804.0204514535,3789154.4962419635,3787271.54562362,3799735.393486422,3793810.7595130764,3800724.1575069427,3782841.4773472883,3789803.751035363,3785566.3385197283,3778449.122322084,3802177.1084863897,3793270.8772769435,3798894.873469722,3801673.801764629,3781985.4176698555,3800724.3190890434,3790292.7372278846,3794369.4626284307,3802038.1958006048
4000000.0,3904353.491236691,3889351.819620088,3896318.4589003315,3886546.678679106,3912965.751931081,3900274.8133371356,3896074.716676181,3900808.143969409,3887953.4584781253,3886148.949336227,3897919.1945674345,3890484.2012287974,3890946.3850341844,3888540.0245383494,3901364.1716514574,3896591.860035861,3883416.3183269924,3891733.4569139876,3890554.381693722,3884661.117524704,3884979.5543717225,3886385.675944204,3894839.113807713,3895314.342978043,3892282.1848249054,3899646.2795304647,3888234.070784408,3900607.119673541,3890702.0798594966,3895917.307773804,3887162.797120386,3897762.9780614018,3889482.5939174523,3888490.60784498,3899436.488954444,3891453.01397952,3902183.9667041465,3883824.283611562,3890650.9446278946,3885448.369740994,3876559.381821065,3901759.6092948215,3893139.5177886924,3901152.364529844,3899421.1194561496,3881862.3168831305,3904499.325068584,3892931.7721167635,3898482.840310807,3903911.8719342854
4100000.0,3999542.198339515,3987491.0745026725,3995495.8815077753,3985314.9969031163,4010925.537562652,3995485.257557699,3990736.9588038446,3997791.9205388585,3983251.9737893683,3982214.700189982,3994129.1388457497,3986748.8345661247,3987786.996425734,3986934.545263527,3994193.53235061,3992237.1067534857,3982314.499907005,3988049.0792501173,3986679.6549968417,3980991.656456974,3982882.7182108536,3983694.9058537544,3990521.333962344,3993347.116127332,3989281.6809071074,3996646.659963574,3988481.798031366,3994950.269621581,3987287.5628196765,3993303.0082632685,3983098.451074105,3994733.78558715,3986777.116794387,3986556.2657230077,3995357.8411102784,3986572.9449074483,3999101.620241346,3982160.5170629863,3988226.451952593,3982774.440421305,3973330.960811645,3997376.836075519,3989757.527785787,3998740.3402743028,3993946.1609275662,3979519.9340467113,4002853.8372632805,3991625.9286184073,3997707.9401933406,4000957.682702697
4200000.0,4091754.4791264185,4082779.5368253295,4090722.8594114278,4081255.471417233,4103840.6269761273,4088086.755818931,4083429.3176441295,4091345.4225290874,4077036.665098644,4076589.1609482216,4087506.0081934924,4080838.83508804,4082168.4924968714,4082457.141146899,4085425.3934145933,4085412.593018672,4078642.303253857,4082057.6793691926,4080687.8864482823,4075661.2528934632,4078446.829615638,4078780.645667789,4083890.376557857,4088009.174529973,4083636.966104701,4090318.6955805975,4085140.132855408,4087045.5449664122,4081545.2878048792,4087533.344864631,4077305.8478589957,4088552.7582743894,4081557.547437987,4081893.6533247363,4088440.773094265,4079923.2610025513,4092472.361598053,4078105.4101307727,4083073.345544214,4077952.1546699186,4068989.7852369663,4090074.6803498347,4083816.2281002123,4092590.294033552,4086265.6149866492,4075229.5441109836,4096804.82811925,4086903.8904360114,4092751.2492474136,4094242.1367240367
4300000.0,4182270.168943763,4176022.7659254977,4183100.76864568,4175062.936340549,4193483.24158337,4179213.980593985,4175120.7548404876,4182679.452639942,4170024.6779360385,4169944.1555024716,4179131.4773672805,4173575.9817546555,4174941.4178785966,4175878.9197985153,4176126.557728576,4177139.652543626,4172968.452441498,4174624.2762238784,4173401.6848057066,4169290.159116016,4172312.001621608,4172324.6223071464,4175905.934593249,4180331.876983169,4176245.2611842784,4181828.679071301,4178986.877773587,4178004.3633400085,4174309.9607014474,4179646.674607915,4170488.7301846286,4180323.36365414,4174619.6951721967,4175267.70127808,4179808.422660671,4172337.0776891275,4183565.031044313,4172248.269061509,4176035.020487324,4171637.0959591735,4163893.055287293,4181052.671319255,4176232.0301720644,4183959.641538191,4177451.3531177295,4169517.618620597,4187776.394616717,4179715.7968853367,4184808.02004172,4185109.532839656
4400000.0,4272238.13652713,4268131.733343089,4273856.386019677,4267591.87031465,4281531.848763634,4269889.781469336,4266646.771355075,4272984.27143222,4262851.720603291,4262929.81905323,4270042.568684064,4265766.657806521,4266970.180334562,4268099.0919707,4267115.896995114,4268367.586158149,4266042.585901157,4266596.447903516,4265614.550386107,4262499.273739292,4265223.5923201535,4265076.037841979,4267457.75624629,4271417.325934984,4268024.022694315,4272331.630164456,4271040.5862174705,4268780.801837175,4266417.485611421,4270714.386090143,4263319.00661506,4271142.419546022,4266817.608025373,4267550.299170403,4270517.284985992,4264556.4258142905,4273616.767309461,4265318.713582821,4268018.224669395,4264550.066607256,4258434.193822054,4271412.339455264,4267919.508548225,4274105.826897268,4268428.625261765,4263007.9248476755,4277208.340332897,4271132.629851783,4275183.938003579,4274859.470038186
4500000.0,4362516.969677435,4359933.128754035,4364095.099372231,4359660.793719389,4369345.068621802,4360874.089882437,4358584.506747457,4363233.441976782,4355964.1900497,4356053.561435075,4361061.679157333,4358056.280208257,4358973.087666321,4359950.308097341,4358860.505857152,4359821.521210175,4358612.315507656,4358652.638491279,4357949.95379603,4355789.0996680055,4357869.895348595,4357696.346931161,4359221.154099444,4362228.608243883,4359740.619828413,4362777.555891206,4362311.09932164,4360036.745275681,4358550.504332365,4361645.781493926,4356313.874737413,4361913.721335882,4358894.110876455,4359535.311778168,4361390.052994559,4357110.749613238,4363636.779726001,4358017.938167125,4359813.3386549195,4357327.730285913,4352956.899119529,4361993.4039182775,4359626.313093574,4364076.882351917,4359842.238986655,4356282.129366121,4366318.662806637,4362125.058759317,4365043.326173406,4364546.55667414
4600000.0,4453579.736058269,4452035.879941958,4454641.249916335,4451908.651789663,4457837.537571102,4452573.886736759,4451185.818360679,4454060.577148464,4449560.928370302,4449603.068515748,4452689.080219548,4450834.602894355,4451416.305915908,4452059.499936717,4451436.267845168,4451908.666143123,4451282.328573626,4451204.169310098,4450772.165329123,4449459.3489625305,4450762.7165438915,4450648.005622323,4451569.625290775,4453450.762279699,4451899.475048688,4453788.291153017,4453623.361966098,4452066.881061876,4451136.895919773,4453059.426969123,4449758.964546566,4453228.763731282,4451362.463733225,4451806.879681442,4452911.5459867995,4450247.792321666,4454283.544397183,4450890.749467339,4451971.357265883,4450415.827363271,4447691.588978457,4453274.612301885,4451825.025018336,4454581.475675801,4451982.717593447,4449773.8300573975,4455960.8603471555,4453413.939826472,4455250.2889897125,4454858.323044089
4700000.0,4545484.772715991,4544751.8434124235,4545942.537744749,4544703.029888263,4547413.1862989385,4545019.5096283415,4544378.947113887,4545698.849831811,4543593.79900216,4543621.9792879075,4545057.904160651,4544197.963676158,4544464.381357734,4544762.5139124915,4544572.767100007,4544688.027118835,4544420.363261258,4544355.990882349,4544155.243325333,4543578.110244662,4544165.63623362,4544132.9558343,4544550.323507125,4545411.543661513,4544687.432454313,4545596.22642777,4545502.509624812,4544795.204092588,4544305.795436425,4545214.3939070515,4543686.229697058,4545308.3187404005,4544441.672097805,4544661.136897246,4545188.591744694,4543926.931301836,4545803.1592800515,4544243.86485934,4544737.191598075,4544010.983534446,4542723.864832811,4545340.123123492,4544664.33634401,4545921.267849176,4544783.242744145,4543704.461380535,4546543.325802887,4545380.973632516,4546273.822420876,4546055.249476718
4800000.0,4637933.663210179,4638079.292972123,4638042.033533716,4638107.356817303,4637969.76437727,4637924.798435686,4637849.954643774,4637998.1596175935,4637832.074344601,4637946.282607909,4637967.306339127,4637979.855479827,4637998.2320619,4638080.708048425,4637791.648673661,4637918.63844352,4638117.78187765,4637938.045606166,4637920.7001101775,4638008.848989913,4638079.036598834,4638091.26256121,4637934.952354111,4638071.475604762,4637988.8057547305,4638059.35049304,4638119.620582468,4637860.144392071,4637912.412473303,4638013.697700292,4637914.942959524,4638018.340990564,4638056.670625828,4638090.48810382,4637990.81157561,4637884.340771267,4638044.578431366,4638119.237841367,4638049.453557594,4638060.6701959465,4638001.177831274,4637929.771330052,4637992.237521152,4637997.590938713,4637902.566968386,4638070.357180971,4638019.690050667,4638046.0297032315,4638159.603752746,4637988.303765124
4900000.0,4730424.865222602,4731761.299377116,4730638.034253054,4731919.484650301,4729010.474014989,4730833.645739023,4731193.432823707,4730536.574059239,4731978.6311157,4732297.733341531,4731002.732392584,4731851.745410289,4731706.128861497,4731772.23559242,4730609.541937954,4731188.962148662,4732215.963951045,4731609.993398728,4731743.346808457,4732493.3326948825,4732290.291782671,4732266.881630132,4731345.37326521,4731099.891674224,4731477.7305122,4730768.441266672,4731312.654748944,4730782.0474227285,4731635.270499236,4731094.738423152,4732151.491883607,4730973.530777295,4731912.738885002,4731841.762462162,4730880.536998389,4731761.386271025,4730570.864324411,4732332.135821693,4731616.491266283,4732326.935946185,4733376.8948165085,4730580.886488724,4731457.747432695,4730411.758008184,4730886.683845664,4732687.140284785,4729977.603282389,4731127.325633754,4730590.961787772,4730214.181048557
5000000.0,4822470.170953978,4825414.993193636,4823237.935298723,4825782.496486953,4819868.460680142,4823318.552530636,4824090.254466262,4822812.229434074,4825804.634222669,4826410.2579989005,4823720.454962348,4825471.5140392305,4825230.21805231,4825456.209202144,4822740.468916178,4824097.837729597,4826400.23424653,4825016.2986374,4825300.124048895,4826769.811504621,4826483.021549208,4826329.573419122,4824423.633998653,4824033.341846713,4824771.605251775,4823233.020050702,4824693.041596718,4823167.436546093,4825125.3466387605,4823996.922649127,4826122.056767489,4823714.191424991,4825633.192465144,4825543.262041572,4823405.797567768,4825260.855786905,4822854.692954952,4826571.531896992,4825058.222377415,4826502.524394273,4828680.357453216,4822832.026874856,4824671.540154097,4822651.5908365445,4823365.1954366,4827284.32056493,4821830.610858503,4824185.024822728,4823047.801934799,4822196.833984905
5100000.0,4913804.546958393,4918698.319053259,4915371.632021855,4919341.700582933,4909987.127316783,4915167.449983718,4916454.882841372,4914460.000388401,4919260.142601579,4920150.163238946,4915839.779224364,4918633.972530617,4918325.192099942,4918778.737549086,4914232.024155117,4916429.824354306,4920339.924418481,4917944.113542587,4918415.826465171,4920690.269692123,4920376.271693193,4920018.369897223,4916992.859143941,4916474.9911689265,4917600.61246583,4915092.294719231,4917819.663030588,4914882.79720377,4918161.982418782,4916359.482007984,4919696.783770675,4915905.092476561,4918921.384934873,4918867.3658845,4915296.247840375,4918281.044657002,4914501.875089749,4920537.578938873,4918074.14529623,4920346.333642764,4923792.118574699,4914424.308894785,4917377.138027382,4914313.036767071,4915218.24601971,4921624.206993312,4913065.935529343,4916813.409784824,4915029.043717854,4913537.708758455
5200000.0,5004522.88040684,5011461.054803622,5006795.6210905975,5012398.71670566,4999160.902138185,5006500.904187009,5008510.179174524,5005421.787795203,5012528.913739957,5013593.464767699,5007381.179740737,5011376.246294762,5010978.693376452,5011568.073301956,5005505.0399477035,5008270.117449527,5013831.554969842,5010434.329093603,5011160.579111528,5014300.664281576,5013849.791701478,5013261.056082578,5009159.514391758,5008270.009502302,5009939.118757329,5006281.897023757,5010387.922814192,5006147.3397745,5010766.364626537,5008084.802086584,5012967.718914363,5007491.54816414,5011695.001523047,5011676.854571695,5006599.473525089,5010988.369036383,5005428.76023801,5014073.301283115,5010583.699593642,5013795.458938908,5018701.399789021,5005436.546042179,5009578.082910061,5005283.861457196,5006665.685471592,5015608.012969464,5003465.355969323,5008819.896470841,5006266.555866791,5004158.463886125
5300000.0,5095116.565044753,5103834.477858559,5097623.7599053,5105014.496454561,5087666.480077293,5097797.058616193,5100779.450827661,5096025.411666654,5106017.5868781125,5107041.835194712,5098717.026992301,5104011.964537755,5103461.385991817,5103931.299558099,5097304.842118632,5100034.173088114,5106900.096130722,5102818.532566606,5103875.9424402425,5107863.830370622,5107017.838556788,5106235.434695051,5101335.168050081,5099604.8773839045,5102063.700079163,5097111.799747384,5102372.316290872,5097533.068038114,5103243.596656965,5099421.2552835,5106262.52545787,5098770.801440077,5104154.358954049,5104111.074316625,5097726.623109214,5103815.643028822,5095945.67888095,5107250.033658097,5102798.927193151,5107021.708530237,5113529.592963065,5096325.49633466,5101588.520725927,5095837.796294466,5098266.60288288,5109337.546583708,5093232.465480014,5100335.90765982,5096862.788050092,5094387.300267337
5400000.0,5186421.5034245,5196242.156902645,5188359.658174823,5197537.244547903,5176276.551753266,5189834.344720926,5194007.752078291,5186969.250895575,5200286.512354098,5200978.465647068,5190537.048861334,5197094.129573796,5196302.220590234,5196272.360952772,5190585.013799008,5192418.004013337,5199832.707721961,5195681.959439754,5197131.136116681,5201823.981513095,5200235.8533445075,5199362.031993965,5194183.152375654,5191015.459944157,5194532.499864215,5188251.504263239,5194085.255686009,5189887.826595761,5196151.299919305,5190956.698814314,5200096.421002954,5190374.231961998,5196774.665653516,5196595.262525876,5189412.372786669,5197394.505483889,5186743.055240799,5200386.583318623,5195218.620093966,5200422.613094313,5208514.95960977,5187879.274829422,5194005.095132481,5186630.858873555,5190843.282656597,5203118.7821856635,5183010.624404334,5191838.456542042,5187325.850570381,5184946.021731986
5500000.0,5279498.143416085,5289339.458493356,5279842.491301704,5290557.926223588,5266187.496812512,5283569.536031231,5289026.336667318,5279232.098444338,5295934.917819945,5295975.259301609,5283745.900691961,5291319.603925777,5290200.8938074885,5289237.5744345775,5286332.680055433,5286285.427766219,5293143.99969507,5289765.723929796,5291622.139095441,5296722.985773599,5294044.917023771,5293236.4210353615,5288504.714910389,5283317.276447449,5288098.514952593,5280641.056750699,5286150.205109982,5284197.190318356,5290207.092319478,5283538.053955464,5295074.276828922,5283177.0648836,5290232.755007084,5289780.334584734,5282607.410626269,5292435.996968976,5278801.233556441,5294004.1930746185,5288554.342416542,5294554.417482025,5303963.506700911,5281102.769370152,5287614.009844907,5278618.634184515,5285344.436114428,5297410.938547588,5273813.893577163,5284092.001974106,5278515.365950187,5276859.488736808
5600000.0,5375446.692323702,5383896.642458344,5373125.738229841,5384807.6534207435,5358881.920157005,5379955.940898451,5386566.38522589,5373919.597414165,5393453.310190927,5392564.18616969,5379302.148307528,5387387.0814755205,5385889.975455622,5383603.50869015,5385330.996688116,5382500.472632909,5387485.194671609,5385819.286048527,5388024.9497344345,5393081.098019128,5389067.130724834,5388514.283952217,5385073.564088535,5377474.10854859,5383568.804394018,5375340.078889723,5379405.705227652,5381385.777395987,5386146.346663247,5378131.073795079,5391755.273800517,5378148.030520773,5385282.106040341,5384427.297647418,5378310.828484692,5389569.807601409,5373237.350419674,5388729.866547787,5383601.516999397,5390020.061877352,5400176.748458943,5377039.903494338,5383244.313501884,5372908.658507664,5382649.357374223,5392733.018697825,5366891.706049784,5378027.0969632445,5371520.585280623,5371299.644535786
5700000.0,5475142.9678459605,5480635.090011445,5469291.062198343,5481008.342891293,5455901.255980443,5479697.4087009085,5487032.515376357,5472037.56284931,5493063.303119973,5491088.353015363,5477995.624594109,5485818.451188633,5483955.597262796,5480116.878311152,5487870.67529428,5481706.668121133,5483509.859312458,5484410.79869133,5486814.030797584,5491256.986883619,5485864.514877987,5485760.39891451,5484425.64904131,5474407.1588369,5481615.250038307,5473308.30273808,5474752.666389042,5482054.892986042,5484538.483794862,5475620.272244931,5490495.210179847,5476137.511348912,5482584.766902667,5481245.48301835,5477336.091950057,5489156.541482463,5471080.320256145,5485160.534575131,5481062.4510842115,5487324.825760972,5497370.437919362,5476522.602193753,5481571.492149813,5470540.581047032,5483313.176588224,5489541.502339282,5463518.14879713,5474560.743155089,5467472.974444458,5469351.146401713
5800000.0,5578899.745414795,5580026.222564597,5569183.554227567,5579685.7535220925,5558462.025992677,5582958.446246518,5590281.526116535,5574181.453190678,5594585.87826404,5591561.7034696145,5580171.896633932,5586767.101808337,5584636.032004902,5579294.372904999,5593489.310186664,5584074.820315164,5581707.718858447,5585717.522911278,5588073.618710793,5591312.67195905,5584777.123223919,5585277.835430026,5586633.243982557,5574741.845684738,5582551.386638373,5575111.0927442955,5572946.749371871,5586190.853575272,5585582.851644503,5576548.527349627,5591296.806138502,5577607.1214834135,5582512.957258761,5580694.351668174,5580018.262979405,5591111.291163318,5572961.518219268,5583701.682487298,5581332.438333646,5586718.320008998,5595602.097306632,5579854.342842477,5582886.3602329735,5572180.959330366,5587290.670928592,5588096.819982393,5564672.352428272,5574356.235296371,5567276.144372413,5571680.669291824
5900000.0,5686146.646486687,5682085.58331826,5673076.496661939,5680969.831782718,5666883.545791423,5689125.118838666,5695508.841235103,5680188.260640215,5697401.519699092,5693587.688001528,5685470.8447772395,5689871.214187308,5687651.608441092,5681210.818018083,5700903.778288302,5689098.51726071,5682229.853129275,5689358.626209441,5691365.376667724,5692927.728261359,5685772.9658589,5686955.202051158,5691143.143496051,5678521.859267189,5686128.609203751,5680595.98554838,5674346.390765391,5692962.937667421,5688942.288919536,5680836.430354237,5693723.178919748,5682352.625924325,5684960.582588185,5682781.533658276,5685936.489441502,5694813.774326273,5678762.810364858,5684408.275496069,5684291.473360469,5688060.909225535,5694728.86979645,5686514.557739999,5686887.4990447555,5677768.843141867,5693754.56916934,5688348.485119876,5670608.258971438,5677545.669615824,5671255.565217098,5678151.8133214535
6000000.0,5795343.349004362,5786239.845031114,5780362.914078591,5784445.807576736,5780004.084195286,5796789.962849731,5801362.96254697,5788917.128617343,5800556.748849122,5796394.631733826,5792729.868893904,5794241.323609112,5792158.476446408,5785349.601169966,5808287.210989227,5795575.770188308,5784757.321274988,5794372.617101354,5795741.912261675,5795416.1318785595,5788368.218868718,5790198.963385292,5796798.3074302245,5784999.1590689225,5791457.82944035,5788693.088936697,5778674.582287691,5800792.090413831,5793711.266696135,5787603.836210832,5796938.724578748,5789357.594799963,5789247.6457471475,5786933.947227794,5793819.507851758,5799189.704076881,5787383.634920495,5786882.457898514,5789195.073450577,5790775.334561499,5794415.726506456,5795076.433695552,5792611.577224714,5786265.965680108,5801175.5686034225,5789883.860497087,5780449.7021875465,5783508.905332419,5778823.507168758,5787565.807137208
6100000.0,5904328.950489691,5891371.827312568,5889487.444581242,5889152.41839786,5895083.492820828,5904088.600663482,5906309.686354351,5898397.736588827,5903007.135632601,5899009.539541203,5900206.74055,5898645.855903864,5896907.237876269,5890623.574716813,5913833.793296096,5901880.266196477,5888490.152188256,5899417.488568698,5899958.307953247,5897871.894545931,5891682.771371729,5894019.45122482,5902111.925293156,5892674.175260054,5897163.728790151,5897553.567199987,5884921.996973541,5907775.226713762,5898596.752211056,5895265.983599276,5899901.023087409,5896947.518140739,5894212.113481393,5892044.520033083,5901802.603839444,5902981.42229953,5896869.745308193,5890297.264851498,5894774.269987684,5893939.237228184,5894201.273327176,5903519.866869716,5898611.775896891,5895755.522816386,5907733.27897474,5891983.6537922155,5892130.602013219,5890872.14987839,5888385.706588228,5897805.172845344
6200000.0,6011025.417514571,5996091.573488549,5998308.833424649,5993791.50380063,6008625.880433693,6009283.327850073,6009089.761792758,6006417.138944298,6003900.580062092,6000516.526689239,6006100.144612223,6001851.369328312,6000584.574650687,5995628.376687224,6016309.840603785,6006448.118378398,5992310.696785123,6003148.811574679,6002820.324744861,5999404.055535487,5994649.112832309,5997277.461288843,6005704.725564878,5999683.059041069,6001765.000423583,6005088.670218169,5991526.628607669,6012288.901102039,6002277.194107734,6001967.332051554,6001642.048526015,6003271.513026589,5998508.074204124,5996740.122446491,6007999.354343262,6005104.143260435,6004989.480466078,5993580.430739776,5999568.281089771,5996515.499646502,5993605.420590446,6009872.701598713,6003366.198595492,6003995.648541909,6011885.777807168,5993789.375009223,6002947.955026441,5997838.785827835,5997706.37032274,6006476.97543041
