Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1400000.0,1400415.287445318,1400562.4025549334,1407593.3120840825,1400173.8790543715,1406468.9165217015,1403951.602913608,1400437.6860737114,1404424.994450204,1400123.240931036,1407929.4347696314,1400759.3621240284,1401594.9954086114,1402097.5231703692,1408280.58947723,1400063.2743610414,1409164.4095327132,1400072.2504223774,1400142.4162300336,1401971.8658139356,1401683.3545929743,1402679.230604172,1401699.4949831665,1400009.2272084935,1400312.5976822341,1404487.9524653698,1400131.0701458338,1402814.9322852078,1400223.9881793472,1400165.6205679649,1404551.2138079952,1402246.0984174137,1401142.0794914854,1401982.7436642086,1400103.5317127982,1400144.25055216,1400156.2064254577,1410615.453445057,1400576.011460095,1400167.8353293752,1401086.0665108918,1401580.821991107,1400423.9615245508,1400503.6945696536,1401519.511256445,1401935.6531946117,1400498.901524728,1400782.2646541083,1400018.7460078814,1405027.0643273678,1409936.079913038
1500000.0,1500674.7066390426,1501081.3431538541,1507125.729432603,1500256.5573224612,1506066.780941501,1503655.407940311,1500996.139152949,1504189.9873499975,1500218.5526796984,1507381.8397653038,1500702.6877789432,1501636.9367862882,1502143.3086754857,1507871.5729198758,1500133.8932359274,1508601.237517439,1500090.6419332775,1500144.3518763185,1501879.1751356437,1501560.992339576,1502687.9589520746,1501568.727013579,1500018.868891929,1500363.3770939624,1504154.692474019,1500331.5199716084,1502602.857194179,1500297.3004123138,1500182.1693945434,1504254.3191864209,1502233.6097627273,1501109.3313551254,1502200.0669429502,1500178.393725506,1500370.1467216618,1500398.4929599918,1510273.4431921719,1500544.8830787698,1500461.0190805926,1501209.8613865352,1501478.6914220431,1501367.4484555318,1500463.0630430481,1501511.710313941,1502490.7528639769,1500517.9008571182,1500806.6368329336,1500040.8035800182,1504766.6085731566,1509244.1394726553
1600000.0,1600922.53939139,1601554.0288302302,1606613.2021581498,1600305.233845574,1605855.5328835566,1603394.1190156015,1601390.221294804,1603904.4910389332,1600277.5194820543,1606846.2518358666,1600664.9597514838,1601741.367351691,1602269.3209131674,1607339.1456520406,1600180.443474193,1607963.3533956925,1600099.189446089,1600139.0162602055,1601857.865326989,1601471.968121048,1602577.587615185,1601465.6062624103,1600024.2181458632,1600379.746665443,1603917.3540188519,1600476.2236371706,1602447.6574664763,1600335.777390711,1600205.2552267443,1603941.3401193563,1602131.1699415243,1601043.8664195673,1602490.2156095728,1600224.599554301,1600563.2302451818,1600606.538941599,1609646.1180431887,1600532.8478652,1600704.8821689056,1601237.8058726022,1601367.648897477,1602098.606009207,1600427.1461098408,1601442.7693425415,1603079.0959445727,1600508.545258852,1600785.3866469113,1600055.637093733,1604430.491346691,1608567.0490412295
1700000.0,1701108.5872272218,1701893.4701983924,1706128.3577723885,1700318.9977064712,1705785.3819714012,1703187.5084471426,1701584.5406535137,1703615.4513706744,1700298.6473660874,1706380.765288619,1700643.293626025,1701859.800480386,1702414.265278871,1706779.5431122496,1700200.5092811515,1707348.774058598,1700098.287731444,1700128.4620270887,1701880.9605087906,1701414.2703658738,1702391.2149240703,1701393.1809689912,1700025.3619869146,1700366.997075215,1703770.0866730018,1700551.2778442034,1702347.9668835455,1700340.0653987124,1700226.8287293168,1703653.2669919159,1701973.9471221443,1700961.5975216618,1702759.6210927018,1700240.93321272,1700692.8337673426,1700748.0969392315,1708884.6782177174,1700532.712014351,1700864.3534170666,1701185.3421764176,1701263.4082311855,1702530.886028045,1700398.6414165988,1701335.3920019497,1703557.958359661,1700478.1176968268,1700732.0963340166,1700061.8400469178,1704079.8797042745,1707979.1505132033
1800000.0,1801202.4056270954,1802051.9546921216,1805715.4051981915,1800302.7875213702,1805784.316313556,1803037.5636387847,1801584.595981777,1803355.4785481081,1800287.082951159,1806010.5116409604,1800631.2359371197,1801949.46577506,1802523.898629553,1806263.953918221,1800196.6448313948,1806819.432883976,1800089.7790368325,1800115.134862766,1801916.70351549,1801379.276464924,1802171.9761220696,1801346.8120001268,1800023.060997873,1800333.8524137582,1803687.586966279,1800557.1944591624,1802290.018275466,1800316.274634913,1800240.3010526672,1803411.8398465482,1801795.557737356,1800877.0835718168,1802933.784987098,1800231.4156038782,1800744.9880226685,1800808.8071266632,1808117.479752365,1800535.62170842,1800926.2284404594,1801077.5560173278,1801174.8573570198,1802647.447469804,1800377.48533115,1801212.8370006713,1803830.072223581,1800435.4412616675,1800661.8155389999,1800059.6871503904,1803760.792867494,1807513.0408302934
1900000.0,1901197.606830431,1902026.3587897297,1905388.6023696887,1900265.5311493,1905780.834688845,1902932.6750850985,1901429.5506175703,1903140.1771974813,1900252.2892556684,1905731.17762484,1900621.2555073828,1901982.7886997173,1902563.1779539727,1905831.016918006,1900174.9337638102,1906397.459611076,1900076.4175831184,1900101.3779892698,1901937.2969988282,1901355.564903484,1901954.5870658888,1901317.180188851,1900018.4390040403,1900290.0181681616,1903635.8739930985,1900506.7258630453,1902253.952425874,1900273.997871364,1900241.9913247216,1903220.1154723887,1901621.811983456,1900801.0804478158,1902972.8091580588,1900203.5220939924,1900723.1674402715,1900792.5107796902,1907430.852088469,1900533.73868068,1900898.41494644,1900942.773794044,1901103.9361236503,1902492.9725676791,1900361.5725992047,1901094.458105348,1903860.0786433062,1900388.966395756,1900587.731124617,1900050.902399025,1903498.6279421682,1907163.649379296
2000000.0,2001109.7690164284,2001851.933971556,2005137.8919638728,2000217.676531593,2005723.0280690456,2002854.3202961918,2001178.4466115662,2002969.89698218,2000205.11999454,2005518.8133302,2000607.179392558,2001951.5867188338,2002521.6557885725,2005488.009243242,2000142.9683360104,2006071.5018241887,2000061.2063870209,2000089.0264047158,2001925.3105922136,2001332.6941752404,2001760.5133154741,2001293.8730001885,2000012.647546116,2000243.9504219368,2003583.400241533,2000420.2100066687,2002220.5232287908,2000223.8383968875,2000231.6846822016,2003067.5956480359,2001467.5889371831,2000739.3304684537,2002876.03851051,2000165.9001329062,2000644.8114376224,2000717.1808719041,2006862.8575202904,2000522.3067760298,2000804.2461983997,2000806.4414674127,2001047.3087180469,2002152.397999084,2000347.915064811,2000992.8360751944,2003672.9056673024,2000345.262722688,2000518.925136976,2000038.132034167,2003298.2304333108,2006900.4007235866
2100000.0,2100969.250670422,2101587.711016416,2104939.294961994,2100168.7708183653,2105589.2223147326,2102784.168165675,2100894.0513005517,2102834.775895321,2100155.123840081,2105342.561110967,2100585.914360709,2101865.55401212,2102411.566021135,2105219.1860094327,2100107.8427850264,2105810.263802187,2100046.7700352785,2100079.168596644,2101876.3540013502,2101303.9480944355,2101597.402011314,2101268.5391803216,2100006.6001456343,2100201.3786160704,2103509.4933692543,2100319.8611696158,2102176.380492035,2100175.080735956,2100212.238649095,2102937.9265955817,2101337.1389032323,2100692.696853019,2102675.932669353,2100126.231229418,2100535.000473054,2100608.093213013,2106409.639703589,2100500.611653359,2100674.0131256757,2100686.657681381,2100999.1342557897,2101724.026647051,2100333.8706886736,2100912.945133071,2103337.1438336307,2100308.2049809545,2100459.628007484,2100024.271277017,2103148.73239414,2106683.3373858863
2200000.0,2200811.385614234,2201298.3728454383,2204766.615443251,2200125.662589013,2205388.344882638,2202709.6230324246,2200628.509091376,2202721.2130314684,2200108.7497496936,2205176.4341622754,2200558.0441067014,2201746.233982945,2202260.149029736,2204998.068298346,2200074.6824212484,2205578.70631982,2200034.9033402726,2200072.105971099,2201797.7923319447,2201267.448280571,2201462.2396855853,2201236.8293742086,2200000.8399655004,2200164.8518285486,2203408.1695677615,2200224.5376812303,2202116.692946359,2200134.0386276245,2200188.4335038364,2202816.644585821,2201227.166119807,2200658.40464303,2202424.2257246817,2200089.7689012117,2200419.2405286264,2200490.380757717,2206041.042943096,2200471.679192931,2200536.314278724,2200592.185095537,2200953.9998082984,2201294.5241081486,2200318.082956461,2200853.2488497123,2202940.0654749726,2200278.9366836087,2200409.9266262557,2200011.8179999674,2203031.2570193755,2206478.308665459
2300000.0,2300666.91604866,2301037.644560774,2304600.9818111327,2300091.67936721,2305151.373949981,2302626.4850694165,2300414.0033290447,2302617.728753632,2300068.7951156017,2305006.9297575946,2300527.241167903,2301618.7708389964,2302099.156046272,2304799.70469584,2300046.02043948,2305351.933696609,2300026.3786447803,2300067.4894222342,2301704.401536157,2301225.570624484,2301346.739478155,2301198.7700675097,2299995.556968204,2300134.2638119524,2303286.899110463,2300146.225006881,2302044.763126061,2300103.388338301,2300165.448482267,2302696.664176545,2301131.338682103,2300631.894310043,2302175.075106831,2300058.8368742927,2300317.314776033,2300383.0074529992,2305719.957711193,2300440.920985886,2300411.5340807955,2300523.0587354223,2300909.121954701,2300921.639210055,2300300.8810314867,2300808.141076346,2302562.0025250013,2300256.4867981826,2300367.484677511,2300002.404884322,2302927.013765093,2306267.0432997784
2400000.0,2400555.1314323917,2400837.223811119,2404435.7579539083,2400066.837540662,2404917.5977811003,2402538.392820674,2400260.041365211,2402518.5935277715,2400035.0417954507,2404834.8504168447,2400498.7751565184,2401504.0588180847,2401954.87256,2404609.349543726,2400022.055752553,2405122.9110030755,2400021.021100173,2400064.5718353842,2401612.60783914,2401183.1048615086,2401242.9794376115,2401157.707862827,2399990.7222202374,2400108.035461821,2403161.413055319,2400088.889659754,2401969.1906113285,2400082.508234372,2400147.4141968363,2402580.1025587725,2401044.5999760856,2400608.6932846867,2401970.0816054516,2400033.266742893,2400239.6616292745,2400295.567544809,2405419.1982659423,2400414.2138228873,2400308.8957873574,2400473.2280428973,2400865.2231781958,2400627.8253710987,2400284.06669518,2400770.861209362,2402256.8177455096,2400238.759754388,2400329.5866722483,2399996.6025859723,2402823.462954364,2406049.885825492
2500000.0,2500481.1986566656,2500703.41391166,2504276.04171229,2500048.8574217344,2504720.404389352,2502453.706881764,2500157.1137722945,2502424.478283836,2500005.676951712,2504671.6538114767,2500477.638124123,2501413.48182999,2501841.448640178,2504425.478291598,2500001.5604630075,2504902.4074167097,2500017.991932514,2500062.494676323,2501535.1598981577,2501144.9199197777,2501147.4475456364,2501118.3625906133,2499986.272183793,2500084.4724966856,2503048.6664165086,2500049.6519401455,2501899.791163809,2500068.5770933568,2500136.4312230917,2502476.2930645244,2500965.8885379317,2500585.78355442,2501829.00803428,2500011.4808634263,2500186.900525189,2500228.36633165,2505131.0132780974,2500396.0217272383,2500227.3599164863,2500434.1883316957,2500825.9460272267,2500404.801078963,2500270.2012479748,2500735.991526405,2502042.8392285504,2500223.556410381,2500294.7927399143,2499994.007753279,2502717.054488204,2505841.458818138
2600000.0,2600437.8689069003,2600621.35268614,2604133.738226386,2600034.5605104268,2604576.901354556,2602381.192265245,2600084.7736519533,2602340.40019509,2599978.8959951964,2604532.3091321657,2600466.882108781,2601347.4426959828,2601759.062330486,2604257.063816913,2599983.031661034,2604712.129191746,2600016.172980172,2600060.5300950655,2601477.747406214,2601113.96244034,2601062.341324709,2601084.7312393663,2599982.2648204453,2600062.8132982873,2602960.378142519,2600021.586515192,2601843.712379429,2600058.0064014327,2600132.27973223,2602397.049380796,2600898.5217512115,2600562.158291203,2601748.104269185,2599991.76257882,2600152.183371489,2600175.2365032854,2604867.126971874,2600388.109491534,2600159.475816812,2600398.4060889273,2600796.13568196,2600226.0666935844,2600261.6493183644,2600700.880658984,2601905.434153376,2600209.324654776,2600263.686408171,2599993.553810684,2602612.249647866,2605661.661846623
2700000.0,2700410.4732522382,2700564.582905001,2704020.49175763,2700021.1699942984,2704484.109623068,2702326.082199907,2700021.1027144305,2702272.0806768257,2699954.088019621,2704427.5305758454,2700466.661062455,2701297.6198277874,2701696.840594305,2704116.8802880486,2699965.6472020643,2704574.048519325,2700014.5329068783,2700058.2241932326,2701438.341006727,2701090.222243023,2700993.978670737,2701058.546765508,2699978.944686399,2700043.6307968227,2702899.140637782,2699997.0664474107,2701802.9719350925,2700047.7410045764,2700132.8271868657,2702351.0395793924,2700848.3413855117,2700538.5439567645,2701705.6258991617,2699973.2459550626,2700125.2614764385,2700127.773414448,2704650.4643794387,2700389.182394191,2700096.473472461,2700361.5527473595,2700779.660059812,2700062.287226067,2700259.6970854914,2700665.745395401,2701809.0021421867,2700195.463614181,2700238.54263343,2699993.9299145,2702517.714176768,2705525.614706192
2800000.0,2800383.23320602,2800506.296248117,2803941.23573898,2800007.127434981,2804422.240034066,2802287.8306441368,2799950.422264997,2802222.2522292067,2799932.2006534617,2804358.19892893,2800474.2267967444,2801251.72536052,2801638.974321682,2804013.724964907,2799949.693589309,2804499.905393195,2800012.377502589,2800055.423504236,2801409.1156329024,2801070.920764457,2800949.167934861,2801038.745140649,2799976.6902214964,2800028.500074329,2802858.10490008,2799970.526401997,2801774.076271431,2800036.061764374,2800134.935456521,2802339.309158432,2800820.482520005,2800516.526594419,2801672.0089564184,2799956.29709631,2800096.751561661,2800079.358245998,2804502.3348752013,2800395.4859733325,2800032.648698831,2800323.050865345,2800777.551386686,2799893.9914639,2800264.0252834973,2800632.6474429914,2801713.45532048,2800182.171185588,2800222.1244165613,2799993.977550455,2802441.366222815,2805436.1542262468
2900000.0,2900344.6842989638,2900428.378350853,2903890.700948526,2899992.2416354776,2904363.262185414,2902260.196948012,2899867.002228793,2902188.347774164,2899915.201509735,2904313.852924358,2900484.822157443,2901198.824180924,2901571.540799394,2903946.577376585,2899936.3460156387,2904484.5774457213,2900009.4343851437,2900052.2037501023,2901380.0071390136,2901051.7417549468,2900931.051681626,2901022.0189087526,2899975.8611633214,2900019.108197042,2902824.009535,2899939.8324529836,2901749.641976595,2900022.7248237208,2900135.53536328,2902353.531442972,2900816.078280942,2900497.484378057,2901620.8825278687,2899942.198442762,2900061.176050953,2900027.567382588,2904430.1078137024,2900402.103902996,2899967.5100499117,2900285.036595202,2900787.1187226237,2899717.442095302,2900272.696692812,2900603.884135058,2901589.1546527687,2900169.977224178,2900216.113046495,2899992.9570551743,2902386.168768025,2905381.3932363684
3000000.0,3000290.5031708214,3000325.4640837656,3003854.0736207613,2999977.230134041,3004281.316375568,3002233.470795478,2999774.087919442,3002162.4374101227,2999904.8903563083,3004275.6379163815,3000493.1377484864,3001133.2318991064,3001487.4869589787,3003902.8713851576,2999926.924406241,3004505.608117823,3000005.7799944486,3000048.7465206967,3001342.48923671,3001028.568212002,3000936.087432357,3001004.158106057,2999976.6027452783,3000016.180020228,3002782.2136846567,2999905.9940547002,3001721.2708423706,3000008.5066708038,3000132.5128891324,3002377.611478355,3000830.220960765,3000481.749796138,3001537.112340418,2999932.3060537805,3000017.8965201983,2999974.247671609,3004420.053371287,3000404.490208957,2999905.0646627387,3000250.358333101,3000802.3441402065,2999542.2797839837,3000282.6517085917,3000580.473974341,3001425.252409335,3000159.197411396,3000219.7987855175,2999990.628556422,3002348.1534161167,3005338.0025499063
3100000.0,3100223.056469058,3100203.171801655,3103811.4841904338,3099962.920277692,3104161.0716379024,3102197.9061575243,3099679.2440323983,3102133.4349097093,3099901.560304833,3104222.50903338,3100494.8355266363,3101055.642945425,3101388.0388976224,3103861.519815233,3099921.945194871,3104529.058592198,3100001.6659705,3100045.218618093,3101292.186475296,3100999.029584973,3100953.4241722487,3100981.620394069,3099978.683378344,3100018.661738505,3102721.770705774,3099871.5511328112,3101682.535889629,3099994.4174570288,3100125.140169988,3102392.118212358,3100852.0677054133,3100468.3062128546,3101419.365932375,3099927.0437868573,3099969.8600164005,3099923.430271635,3104438.178175778,3100399.724252033,3099850.705915973,3100220.5073460825,3100815.4424349167,3099382.6201747907,3100290.54529295,3100561.327355488,3101229.0831600726,3100149.5497420086,3100229.5701833414,3099987.1559617813,3102317.3015832338,3105278.8468503947
3200000.0,3200148.1897559064,3200071.8108675624,3203744.620878966,3199949.481125414,3204001.0582412533,3202147.0306307087,3199588.253309265,3202090.756550735,3199903.0788522814,3204138.324239452,3200487.6422101445,3200971.2170250905,3201280.189442652,3203799.589608052,3199920.373047628,3204519.646815985,3199997.32816975,3200041.6990192533,3201229.438303261,3200963.2488533813,3200967.100678364,3200952.7136551733,3199981.436842978,3200023.5216005407,3202638.647043394,3199838.4215764427,3201630.9449916095,3199980.938259811,3200113.9539100495,3202380.038322984,3200867.2392105125,3200455.109391333,3201276.782239502,3199925.1652508765,3199920.8639477,3199878.0598147293,3204439.0688596405,3200387.094242745,3199807.0663891924,3200194.3379132613,3200819.072092129,3199245.646576517,3200293.6533622295,3200543.409137662,3201017.614164668,3200140.0984331286,3200239.469607245,3199982.89836442,3202280.869439732,3205182.058942103
