Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1000000.0,954261.1246474693,926555.2067386048,953668.2805231244,928870.8008903405,937080.243432522,947940.3995793049,946202.4958675256,941737.7975329369,946910.5171099992,934556.39850258,941899.824007318,944525.2897199552,945066.1889589295,943602.9795793421,953365.72066289,948224.0230998864,956998.2293395052,940130.729804485,940904.0921695734,955031.5832248796,930975.4055976556,948769.2929343851,952228.1892340065,956213.6476585256,951241.3758179377,950584.7712570836,934778.3924337352,944783.3879768456,939089.4067395446,939204.436157617,947805.0902521008,947151.7123579448,956236.6181108684,927914.6354708471,955644.5236040213,947501.5665907472,948028.0957650013,934737.0221701644,950168.4330024972,941748.1259955999,941458.4906156877,939198.7883754064,956142.7186441356,957154.8892509041,954407.4275285059,941973.1255492844,946666.3863324504,948651.962832836,949660.0769864828,936374.0581175326
1100000.0,1059343.5751438532,1034834.7334448512,1060268.1091450702,1032256.1164368123,1041832.1803957431,1051206.043403407,1054349.8085013018,1043849.4345192908,1053178.7731681615,1046007.5887840756,1046600.768004038,1047821.3726501568,1048958.8222968918,1048215.6706105174,1055382.3131263158,1049099.024494066,1062080.6186548136,1045464.260284272,1044485.8051479878,1057231.8768303015,1033738.4430596748,1050874.5714536407,1058691.1943861262,1059882.2895867121,1054650.4855671858,1051660.7792457715,1042228.2818500231,1047967.9280286065,1043709.1042951341,1040423.8540832844,1052876.5077481093,1051211.0433653279,1058934.8978308227,1038485.7886259486,1058503.281982257,1050348.01428072,1053204.748807175,1038988.202605862,1058489.4969599685,1046911.5836877292,1048108.8316050031,1042902.4252325204,1057502.2646332893,1064647.759608548,1056762.248662847,1045602.90229687,1052568.8477101843,1054763.8719141737,1057888.73723772,1046641.8298734995
1200000.0,1165165.9076384923,1147293.0080649415,1167544.891458297,1139479.9274897277,1149434.7895377313,1156103.5372720251,1164004.7508263842,1148295.4731522326,1161026.8670089487,1160418.459694952,1153542.6330688305,1153137.120490391,1154785.6804083944,1154939.9481014924,1158451.9019617995,1151667.013422805,1167549.8905290884,1153301.405959428,1150475.2086701118,1160282.3878349566,1140069.3222452141,1154535.8233645405,1166029.4327561322,1164151.6725822757,1159281.4070983478,1154147.8908999632,1152785.010619215,1153134.7294963351,1150945.330901993,1144310.039687286,1159502.6327302929,1156940.2712928965,1162307.0046609577,1153031.147765145,1162110.692285348,1154874.7984970163,1159904.6386918772,1146362.0636507762,1167783.6753194358,1154323.8623986456,1157035.337190964,1149214.4959009702,1159635.1759183886,1172290.8964452038,1160052.974797524,1151552.425395436,1160112.6365267949,1162267.8749220793,1167184.1276698909,1159643.8315879835
1300000.0,1270243.294763309,1261332.7214028921,1273730.2127500982,1249142.819585429,1258218.56949691,1261377.9875646092,1272925.4450657878,1253988.8200418798,1268604.0581929984,1274546.1912141284,1261110.1753714914,1259175.2861089285,1261136.8407982595,1262210.6299940653,1261607.855564221,1255128.4370903436,1271982.7647987304,1261885.1802052874,1257478.467818998,1263207.2361625521,1248710.9004388866,1258719.6138505714,1272465.1244579516,1267818.8374815672,1263893.448166796,1257218.915631343,1264154.2764071634,1259009.2956787746,1259176.3402094312,1249962.015424707,1266082.4234614328,1262921.2123317337,1265312.0526223371,1268392.5219618026,1265390.7972898828,1259898.4549889318,1266510.401213483,1255278.752502531,1275873.3235292132,1262273.4816818363,1266219.0744695798,1256703.8375712363,1261720.6608248008,1278253.4497682848,1263271.362984824,1258437.545831017,1267515.3755916425,1269378.3375262662,1275373.507220132,1272456.914707278
1400000.0,1373302.0298662756,1373740.6031546185,1377382.807630405,1359048.1357527715,1366120.485312289,1365657.134128888,1379107.5244665476,1359473.9970096017,1374135.323420866,1385243.3893671941,1367481.0817392836,1364415.499587413,1366435.4542270058,1368281.7159628505,1363854.2191785688,1358438.8814156523,1374248.5423784629,1369205.638275279,1363784.4887675953,1365057.4487674385,1357674.6237949124,1362239.7790553358,1376491.1878394524,1369842.535397216,1367243.0096901478,1359886.1218829486,1373739.4882061318,1364099.1662419816,1366452.4235284384,1355973.216710025,1371019.211762393,1367651.285448476,1367001.604222987,1381067.279726069,1367350.7704190623,1364085.1204345636,1371423.2300505866,1363649.4071987057,1380967.5396099905,1368866.7753539972,1373541.6663475977,1363566.323575339,1362944.1291592063,1381213.2448452779,1365421.1862745543,1364579.2773070785,1373028.6321016,1374421.736268682,1380638.6871030463,1382215.450299661
1500000.0,1473611.1813681754,1481907.3751287775,1477761.5150729846,1466902.524207261,1471353.4564068294,1467844.888950549,1481386.649278043,1463348.6758470272,1476452.4630147219,1490596.657227286,1471194.6020636559,1467564.2249558337,1469408.4767870444,1471762.64110872,1464428.5510341674,1460586.9044903025,1473780.6571595282,1473645.7600948284,1467888.9704575131,1465155.8876173282,1464852.0476165416,1464086.6296849938,1477276.8652166254,1469604.3069283578,1468426.8697088112,1461263.4537711218,1479550.1742184197,1467133.5345674837,1471117.6034477109,1460820.448919911,1473189.9287417154,1469983.6280937,1466759.1398505094,1488571.6452445546,1467334.733435403,1466331.4111152904,1473531.7641484658,1469553.3718483015,1482155.831053764,1472624.6153759453,1477470.3218756858,1468185.3805001075,1462702.4269915174,1480652.9789328168,1465778.6322765937,1468514.6180027104,1475462.6329024022,1476324.6349420971,1482025.6959405637,1487118.0025080817
1600000.0,1571074.609706759,1584624.296224102,1574878.927842441,1571078.6532105086,1572916.5617258747,1567382.8687844372,1579593.657112012,1564659.2728791006,1575212.29494719,1590254.2241677197,1571525.0135548043,1567890.6010573488,1569403.249058563,1571966.7842237037,1562966.7250819153,1560858.3724937963,1570614.006387471,1574405.915695434,1568908.1465806144,1563231.1968277371,1568699.9338406557,1563675.9864370541,1574756.2495749784,1566995.2815093752,1567071.345982999,1560785.6068981157,1580730.0270337798,1567392.2475005996,1572266.5415869742,1563314.571228141,1572178.2309755257,1569391.9293463768,1564405.6705938806,1590079.7587448456,1565139.1417732376,1566035.821997554,1572438.383141486,1571817.2052386357,1579464.058896539,1572852.5982304425,1577411.529803335,1569589.9876403129,1560726.8126335463,1576813.031170526,1564039.4197835615,1569393.778772842,1574423.1743859602,1574801.3438698754,1579520.1196628942,1586760.1192684565
1700000.0,1666113.758659941,1682071.8395878666,1669315.0654415626,1670988.3235159388,1670709.1830310153,1664291.1210326562,1674332.7245279856,1663085.3271712959,1670788.0113140075,1685036.167700281,1668519.7237433682,1665313.1398987868,1666434.6702891781,1668945.747788477,1659523.4995148475,1658976.9988404678,1665243.283754514,1671540.7051163854,1666698.8159912315,1659412.144828644,1668605.0786727057,1660925.503347984,1669459.6984890632,1662339.8391546297,1663322.5112144025,1658301.0301509006,1677509.8573846438,1664792.5000118837,1669836.4725833968,1662884.9135834812,1668225.4579095473,1665979.5391450068,1660161.87525115,1686167.2906818213,1660976.9318475288,1663161.5712133874,1668402.6204524934,1670199.9517108598,1673597.5389227357,1669654.247025656,1673642.323647884,1667597.0558281469,1657093.3256741352,1670442.146176794,1660318.4616752227,1667091.4876935428,1670227.9652120469,1670240.8794323576,1673800.5438156596,1681831.3604855188
1800000.0,1759455.2017929363,1775326.2613916826,1761949.931804531,1766979.9799632072,1765324.4197005462,1759036.8172077478,1766627.816113927,1758886.1404009415,1763998.3500668143,1776344.839779822,1762795.7219316254,1760273.7239424826,1761026.6321133447,1763297.0201915775,1754479.208253931,1755092.6831824312,1758411.9305929325,1765723.627793629,1761719.2150220831,1754121.6386253624,1764827.5242105203,1756173.7873166937,1762247.668128078,1756232.5374671847,1757700.9562173781,1754032.730905304,1770829.1324695274,1759767.2555076804,1764410.2788812341,1759603.7945632716,1762015.2639303834,1760309.893031133,1754520.0406991162,1778186.607883941,1755346.0687723416,1758124.76986183,1762121.4748663772,1765217.6028742406,1765600.6063702584,1763702.8137292215,1767006.7492457628,1762668.23635714,1752144.1970994922,1762512.3006178143,1755042.1736254776,1762069.0596331162,1763651.9320240985,1763448.0108930909,1765899.2567030785,1773599.5204983326
1900000.0,1851916.028648461,1865830.3786837363,1853719.9001602388,1859990.7854585543,1857731.0462021902,1852333.283738351,1857607.9090837482,1852708.319982669,1855828.115691819,1865700.9127661788,1855261.7349123785,1853518.3350508388,1853977.604887121,1855900.0592746248,1848393.8407551642,1849664.067785326,1850909.6910882543,1857937.54760594,1854777.864092171,1847929.8587229352,1858202.8243194541,1850017.9299658719,1854061.247985673,1849359.8807073808,1850911.0240201543,1848456.2812251442,1861925.4945978927,1853050.814328798,1856919.2600397875,1854022.390651776,1854425.036803477,1853179.176574079,1848087.701421565,1867723.505590853,1848868.2294326646,1851603.6535213243,1854479.751012177,1857820.698655611,1856567.8767185584,1855949.9385826075,1858586.4448940703,1855642.8383994573,1846365.898661253,1853981.400783594,1848796.7409241141,1855129.3144113729,1855653.305945388,1855377.9084976024,1856910.800291845,1863478.4212701416
2000000.0,1944227.3384441785,1955017.3862426681,1945430.107112841,1951188.2765839358,1948987.28477514,1944944.525802095,1948277.4645534663,1945363.4443255104,1947205.123864231,1954453.1999423944,1946870.9717552927,1945879.0436287425,1946140.471727341,1947679.2036285882,1941857.713720827,1943301.105403157,1943409.380787488,1949208.4344167928,1946787.3098107462,1941410.0677190272,1949812.5504739704,1943138.163718184,1945728.0901214709,1942345.219511577,1943662.925246611,1942151.5853760918,1952024.638327597,1945464.012670741,1948373.7738850503,1946941.5109402041,1946313.92969436,1945408.3525499082,1941442.6358258629,1956251.332174233,1942139.5212504785,1944345.587945684,1946338.609765449,1949091.159057711,1947435.2678864687,1947374.4602542347,1949440.1723251087,1947476.7914352568,1940262.127345693,1945618.2096019369,1942178.818163328,1947176.2908327144,1947150.353886593,1946923.1317959246,1947780.1465844426,1952742.7649743366
2100000.0,2036904.9234580784,2044077.7954957404,2037622.458123444,2041697.0581145226,2040027.1881688063,2037526.3360940304,2039359.7531594709,2037634.587458279,2038839.407681197,2043602.5748794568,2038433.5835178755,2038096.4880401376,2038248.6555238927,2039422.168927776,2035364.985391073,2036613.3890029471,2036350.473741373,2040409.2829726143,2038568.1662885118,2035019.582965349,2040720.7283951503,2036145.9162032446,2037824.6542456504,2035631.615273886,2036530.785847228,2035665.199285952,2042132.7009510216,2037738.27191637,2039659.5798664144,2039198.8973924743,2038363.676606964,2037680.344169016,2035018.042961116,2044927.361439981,2035612.410336964,2037006.6459538885,2038377.286712485,2040013.202445736,2038837.4091677454,2038795.4611727318,2040419.6788923263,2039036.8998319681,2034244.8278352527,2037884.244994242,2035671.9630212528,2039023.1970874048,2038858.4932057082,2038759.0232688347,2039157.8260950127,2042348.8816222043
2200000.0,2130172.9977752417,2133813.1316709653,2130501.9336465104,2132409.5580165023,2131512.185029915,2130512.5874181665,2131201.9404893043,2130128.3786439844,2131119.687347319,2133692.9688080843,2130486.403221359,2130690.6404789467,2130792.899875254,2131653.2488046987,2129223.4095588,2130086.1125553725,2129877.7969129803,2132125.7006668327,2130708.231042687,2129018.514920139,2131785.469837127,2129469.5672369227,2130595.9200215577,2129412.497366003,2129855.312576905,2129401.6205501943,2132900.6456656936,2130387.0010580616,2131395.4375520283,2131501.103227626,2130972.5370587055,2130426.836413563,2129029.462011361,2134466.444887955,2129519.9179394483,2130034.458275276,2130988.04604001,2131312.941076795,2131026.4556632023,2130744.1544530536,2132047.4734771564,2130953.3742967723,2128557.444761251,2130878.8039275426,2129560.9969937056,2131253.351107043,2131183.7684292686,2131244.764764302,2131316.033141235,2132823.0652538068
2300000.0,2223954.5203014542,2224551.413395686,2223936.91799433,2223860.754778914,2223742.230983634,2224054.935181817,2223753.56471148,2223177.3929291847,2224075.917833156,2224770.0878301933,2223222.2956896173,2223885.1265179142,2223954.187048482,2224564.275825588,2223511.9459084505,2223995.250610826,2223849.938622992,2224581.607969597,2223478.0665519056,2223438.232712278,2223532.1928526275,2223287.98042213,2223946.9302660376,2223622.8491516267,2223701.7767945933,2223555.460142701,2224551.7430274887,2223630.1471721567,2223849.563559509,2224304.5207001213,2224210.72616254,2223772.3774454263,2223455.6914041857,2225075.6181977657,2223854.009243708,2223602.7889800784,2224233.0058312896,2223357.635873255,2223868.71683988,2223396.674770454,2224458.03410252,2223529.472139658,2223242.426001877,2224366.277524449,2223895.9588008323,2224135.912071262,2224180.654485716,2224390.2494184286,2224141.0551168933,2224218.687473591
2400000.0,2317940.2130226917,2316142.4606520054,2317547.863395086,2316168.222449255,2316640.18310574,2318029.481781103,2316640.323462156,2316804.1668850263,2317426.4052766897,2316440.897915644,2316495.1141037364,2317598.687830582,2317607.2935299547,2318018.728717604,2318097.172695624,2318373.935810164,2317925.7791886614,2317640.899530744,2316816.01728896,2318109.61652911,2316090.8465912933,2317524.659428764,2317521.6060647243,2317999.6542897467,2317886.3895613723,2318096.426474365,2316892.0515421755,2317385.5913080904,2316929.236684434,2317752.9620625926,2317853.4408625625,2317550.673023533,2318082.67666915,2316477.7947494043,2318407.4858203013,2317611.1937759505,2317879.178568984,2316125.5304062627,2316939.166706949,2316584.6113871,2317422.32935086,2316720.636458765,2318162.113059528,2317896.2715153154,2318516.3855000567,2317609.6692947443,2317592.0475421385,2317906.611613564,2317222.3506200397,2316171.5350054377
2500000.0,2411727.5870254547,2408066.0204788176,2410872.3723230567,2409060.9228682243,2409829.2612102586,2412118.0576989446,2409333.6111544105,2410762.055330937,2410713.803475842,2408054.73823129,2409914.1215334283,2411516.0539075723,2411405.7653623507,2411641.972611064,2412709.86025119,2413041.153330464,2411713.0558249573,2410901.56645546,2410397.692959173,2412749.29812258,2409218.631454281,2411910.7275784225,2410860.719740324,2412202.027120889,2412073.1947724726,2412814.7877956983,2409426.9173735757,2411339.4977929858,2410261.303946269,2411687.5888718045,2411496.559699288,2411400.5892856168,2412604.489320416,2408057.604969184,2412874.333981785,2411758.4090189044,2411516.4944684864,2409268.0971849645,2409705.53147586,2409897.0447513405,2410470.0425832244,2410200.1726460587,2413071.640320832,2410992.7675164407,2413135.652481122,2411350.2948752255,2410977.0595057067,2411342.7085463298,2410031.966884573,2408071.055089066
2600000.0,2504990.770966739,2499652.946555429,2503558.440157281,2502014.0018794187,2502800.2919284683,2505949.0555055,2501371.989361952,2504654.0023023663,2503498.228275401,2498970.788779627,2503014.2282057847,2505229.3119894783,2504934.7195027657,2504984.4689893047,2507063.637125001,2507691.894736463,2504934.269921324,2503871.191551688,2503784.077810797,2507081.8418137208,2502424.1757083824,2506106.1635896573,2503594.5102892723,2505956.8176765875,2505918.8920708587,2507420.115381349,2501571.3882218483,2505086.617668869,2503357.3170626005,2505739.0658659167,2504729.39797974,2504922.9857728183,2506753.775577623,2499115.7422247613,2506981.4793751724,2505676.9525396586,2504732.332961869,2502267.955100614,2501749.2648184784,2502858.311657912,2503088.4337041583,2503508.599012353,2507725.234076469,2503352.5186189297,2507464.584469329,2504915.9531138586,2503897.988624163,2504274.413532595,2502143.9897701642,2499313.552510312
2700000.0,2597625.955305688,2590358.485824729,2595522.0643485873,2594466.1712332442,2595123.582891646,2599255.9667155803,2592560.840197059,2598100.1125299567,2595545.1645178567,2588822.6550262454,2595451.782218136,2598409.870390161,2597886.54864095,2597710.014040939,2600979.592332133,2602026.1443810617,2597556.261061215,2596172.9506982127,2596607.7826970043,2600959.910897408,2595171.9562578364,2599844.440345195,2595606.449615827,2599183.108125236,2599220.5756955626,2601665.79311974,2592892.052951593,2598300.8751226133,2595817.4792556684,2599485.332860316,2597310.1065068687,2597850.5930170696,2600420.46117563,2589153.463924134,2600610.396195365,2599089.67670682,2597287.3640769464,2594653.311480485,2592949.1842360427,2595128.193385475,2594936.0517986133,2596247.132022649,2601983.3015967435,2594987.743292849,2601336.1523342,2597931.6851770016,2596106.786572838,2596485.365375692,2593420.4281155625,2589553.7291271063
2800000.0,2689830.347383836,2679992.943277723,2687025.493600255,2686050.4002189827,2686634.8724078014,2692002.737297412,2683090.088158078,2690900.3989039576,2686949.112655193,2677693.2730371463,2687161.5580447284,2690955.126372897,2690202.450257975,2689747.2584872483,2694477.939530157,2695876.4234783254,2689848.61791852,2687713.8184205717,2688736.567214768,2694445.521277709,2687102.6577026146,2693054.357224966,2687121.07044651,2692059.598090366,2692020.029366217,2695460.049198503,2683298.4433882423,2690880.821115845,2687505.7830272648,2692627.158472044,2689288.0165019915,2690176.338620502,2693723.247190764,2678088.6735946173,2693871.99016388,2691937.9658603733,2689236.948882603,2686197.8137037046,2683576.12818385,2686658.707641127,2686000.854909651,2688251.829733161,2695887.421716844,2686278.9847770534,2694792.607136049,2690252.1645773672,2687671.862165788,2688082.8740509884,2684110.235767186,2678872.587720923
2900000.0,2782102.6998745627,2768843.70608738,2778669.1214324064,2776760.73385811,2777540.427168365,2784441.9091486204,2773553.590758,2783141.9676794005,2778167.8924755147,2766169.800698286,2778432.551112195,2783067.5747021143,2782140.995349834,2781362.99603074,2787812.7808365943,2789294.3578229733,2782365.867297425,2778768.5008554584,2780366.1530108163,2787832.5918883313,2778195.870855221,2785924.240339819,2778704.99032813,2785023.173418505,2784639.141186407,2788930.6606182624,2773133.501076312,2783028.061508546,2778645.6112520336,2785124.0810994883,2781044.6800347692,2782207.1211190936,2787018.6257310226,2766350.8287928505,2787118.3642391944,2784445.7657083455,2780970.49998643,2777043.891774894,2774291.5580402683,2777766.333870229,2776664.3201172445,2779696.2127332143,2789683.9825234083,2777941.958486538,2788113.2521530613,2782054.561364369,2779017.6783941216,2779526.1737844315,2774852.1439167354,2767831.1263329894
3000000.0,2875176.0369590367,2857684.147079874,2871312.90360952,2867016.192622602,2868427.762202185,2877099.3181945262,2864887.733905308,2875227.507782619,2869976.2844498167,2855302.663125585,2869897.4488484534,2875254.8142842995,2874266.918284902,2873151.054031735,2881446.490020944,2882575.225043497,2875866.1927861962,2869972.716899128,2872028.3545811763,2881610.680762268,2868835.3869611705,2878897.9151344094,2871195.5340045383,2878706.137064612,2877646.367611055,2882429.6667661136,2863163.4356456087,2875247.1703580366,2869824.36716825,2877254.3477624194,2873256.871673788,2874540.601807333,2880851.1998994136,2854866.6386303143,2880894.7206684835,2877110.806777086,2873172.7868075836,2867729.0008329526,2866070.62481715,2869116.944058172,2867675.166492228,2871105.909801998,2883794.40891232,2870927.8453222318,2881781.7161253667,2873846.931606878,2870883.4834687468,2871576.142499968,2866600.8744437173,2857429.9562818212
3100000.0,2969896.0361454645,2947702.2272749664,2965940.704793112,2957629.7879725667,2960198.87188257,2970696.6714871908,2958247.7579189013,2967830.2447256832,2963356.896128262,2946501.634557413,2962452.343840684,2968261.5327245393,2967373.357681745,2965952.177968599,2975972.781263893,2976220.8324141493,2971178.5038698083,2962243.774902384,2964526.54132826,2976380.100914765,2959781.7122495663,2972610.3645116524,2965571.3839579243,2973824.18226876,2971766.5486519006,2976482.0351395,2954493.1977063287,2968278.0206188015,2961923.252542485,2969594.9122826857,2966797.3736837623,2967978.8669906827,2975856.6673885263,2944974.8526583533,2975842.74334985,2970633.152929547,2966723.2622128567,2959129.7663790868,2960064.978343195,2961641.2951642214,2960054.2407469107,2963297.7113242187,2978740.4701018976,2966266.3361048223,2976402.994706745,2966404.016037697,2964218.747113848,2965183.788082856,2960492.8129054327,2949004.372103601
