Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1000000.0,938629.6909956221,939717.266440903,942439.2470966646,938358.1243839631,947963.9615102699,917443.5469697969,927180.8448033461,926926.8133708456,934539.7538481539,945661.26546541,944495.0868161261,940992.573714183,947840.3227381776,945587.7242094366,936306.5357234348,928169.6051240553,926444.2863578697,920667.5702328943,943938.7636487294,930180.7588886757,939163.4126633138,920085.5372796744,928940.8130908122,928853.1963456969,939583.5077501382,941249.2564596062,936611.8281011214,942427.8961806803,927195.0632773581,932763.9895848421,954386.0335996387,931771.643365313,941709.3272707523,931100.3403280854,932690.4176407012,928943.2050773503,935744.5712098776,930411.7454663867,952533.4967222873,943999.0371153353,930371.1795803971,929076.7835654189,934401.3376305412,943736.8237889428,940821.009287149,918675.7000866183,939324.8829789321,946186.0673393433,926912.318375166,953332.290331652
1100000.0,1041554.6173696669,1040972.6544445293,1045180.2206110102,1043003.5838293527,1048748.0546085937,1021213.2736088918,1029190.3846582902,1028820.6895870492,1036182.8531168046,1047220.1701415387,1043232.2720404351,1042545.3558875363,1049989.7419413896,1045771.9503328277,1035130.8240437941,1028463.8456899399,1028483.2820691004,1024560.891407163,1043156.8080569485,1030073.1496793828,1040019.2827409582,1021411.243634026,1029701.1769422778,1034560.1593613247,1043733.1964687655,1044541.1862715348,1040020.5059972943,1044477.7555906738,1029355.885491144,1035360.2449217885,1055430.5707390124,1033480.0793093913,1044339.9488629741,1032356.382348187,1033149.570817607,1027974.2512738142,1041312.44189591,1036204.9357070148,1053642.147478986,1042973.2121009029,1030651.7229663924,1028993.1054765381,1033959.967397622,1043330.9209135228,1042134.722012802,1023200.8689074374,1042427.6143077798,1044657.3859125838,1026719.2632843601,1053668.4458842936
1200000.0,1146958.2816993871,1144602.8559930802,1149935.9158610546,1149891.0170588156,1150942.2963673114,1129968.142874159,1134999.2283140186,1134541.3133750004,1140775.0938154976,1150430.2951512788,1143840.3898682836,1146352.5561462801,1153498.3050004982,1147672.2295257514,1136762.8515948034,1132381.2105284592,1134356.6638634705,1133055.3707143168,1144414.4321204217,1133358.3638041676,1143235.9573180433,1127126.5388716732,1134039.602448553,1143768.319241349,1150234.2772772948,1149965.993330177,1146072.6647467643,1148470.2594074793,1135198.3864272789,1141040.0622493257,1157187.2665607866,1138436.278125148,1149077.2389703975,1136943.656037317,1136728.046764563,1130560.2733965318,1149422.5890604365,1145404.9791973343,1155696.9700195892,1143897.485447976,1134364.6624535765,1132319.762979845,1136540.5962546915,1144952.6843569053,1145624.0077886397,1132504.1437431,1147931.6020328302,1144903.5242922278,1130195.942718837,1154861.71117915
1300000.0,1253481.847787553,1249597.19678422,1255403.4084748926,1257270.6927158039,1253669.7395878867,1242074.4815324217,1243404.2254013352,1242891.175543358,1247218.3144696462,1254253.5512829944,1245813.5409806336,1251358.6156170145,1257237.8599842042,1250509.474853711,1240732.9292956644,1239072.2890192901,1242839.4143481005,1244468.1447106563,1247142.1221476255,1239317.2740025285,1247840.4573890932,1236152.232746684,1241031.2008404944,1254397.7543940935,1257490.190191558,1256106.0645235302,1253275.4578300135,1253227.0103197973,1243444.7787300693,1248455.8193964278,1258815.692102057,1245489.9636650728,1254648.3444651333,1243821.9088549505,1242571.8031547999,1236186.3049184512,1258089.1744607291,1255932.5250379404,1257824.82278513,1246232.200680332,1240700.0092025427,1238284.829933143,1241489.9672778237,1247952.7032286795,1250256.4774494597,1244744.4779380618,1254444.4175034177,1246501.2953172605,1236622.5097490256,1256168.8115024467
1400000.0,1359446.3967435525,1354572.9232035924,1360096.7623830284,1363254.8782493758,1355922.057289384,1354763.853757288,1352417.7642614755,1351884.1819487514,1353880.798629698,1357494.2137064857,1348312.9424576021,1356181.3580527215,1360034.6509179396,1353267.1715258402,1345979.2850007608,1346906.4370748356,1351912.1963969974,1356146.1589736906,1350408.391759732,1346495.085627494,1352489.682168475,1346389.2867396323,1348993.0789480533,1363898.6243594538,1363690.6603229423,1361350.5377177051,1359800.1452161903,1357367.5117375231,1352085.2766380464,1355743.30478135,1359527.1036195157,1352881.6925318989,1359550.7624530431,1351291.3212659694,1349195.9768638865,1343531.0390462424,1365169.6096663375,1365284.2714719307,1359145.5500839546,1349090.698258852,1348118.0880658028,1345382.401056051,1347530.3959711525,1351336.1966168166,1354689.345455666,1357064.4624855,1360290.2781278044,1348706.138277826,1344454.624290231,1356831.0026986822
1500000.0,1463368.0616427106,1458173.5721895748,1462787.813603624,1466416.4815471128,1456834.4752101623,1465082.5294618425,1459876.981716901,1459354.4955517673,1459080.6590055323,1459136.5481404145,1450376.075753317,1459511.9521844666,1460995.5976200048,1454966.896694016,1451091.287961995,1453920.9647206822,1459384.9988370074,1465378.892959233,1453154.1765569067,1453079.307399275,1455856.338167139,1455342.7649053766,1455959.2284400945,1470146.1724287828,1467378.0139893177,1464383.751331748,1464058.598740325,1459713.5090268448,1459007.3623406969,1461106.5141223683,1458781.438219469,1458773.723886317,1462500.1336967312,1457490.7490664055,1454895.2481030405,1450769.4466684842,1469069.420523831,1471404.195166416,1459001.1728526426,1451461.778182254,1454765.8311866361,1451776.5649530978,1453085.0188766047,1454021.5085446702,1457657.486864119,1466605.6785885775,1464024.0559374648,1450629.2642958332,1451723.8553912654,1456267.9812358196
1600000.0,1564364.9170713632,1559450.6237699862,1562812.4688586358,1566131.8762374357,1555895.131483605,1570966.0599446283,1564154.65985693,1563668.7833529774,1561593.8296504137,1558595.863170254,1551175.9805518659,1560474.865654169,1559703.9774703283,1554923.8339950088,1554718.5070579515,1558453.3623248488,1563620.4550386653,1570344.7749105683,1554480.7766970797,1557468.8584741177,1557002.0819017668,1560992.4930288445,1560312.5864318716,1572060.6525937812,1567818.1121213378,1564516.4147205874,1565142.2157773082,1559589.8860566898,1562682.6365757978,1563359.3454235087,1556384.507244715,1561820.765484508,1562763.8245945277,1560982.9134982731,1558269.7009999205,1556140.6463816634,1569126.445703889,1573267.7033596227,1557092.1356946204,1552483.7235216033,1559062.1272990068,1555882.7620120207,1556752.4156382536,1555134.7249384753,1558319.6806394714,1571520.9246411538,1564818.1821657976,1551472.0535894304,1556672.4200475926,1554199.196041592
1700000.0,1662275.1456577338,1658049.8345938772,1660127.637851737,1662560.5905196115,1653013.4399796778,1671724.851757097,1664555.5383170052,1664124.3836675538,1660922.5018989523,1655789.5715539008,1650218.7898289585,1658785.2647383348,1656229.2489617602,1652876.5905987155,1655946.0083464137,1659597.2131067603,1663931.2318543268,1670494.9520023414,1653863.4595169323,1658722.257566031,1655563.8216362102,1662361.4906926185,1661215.1252808168,1669662.702884781,1665036.1117774243,1661735.0565566286,1662927.85658394,1656904.0617539515,1662516.495948415,1662144.7681182974,1652469.4610164121,1661471.6505015187,1660245.5752172107,1661104.0563560654,1658584.6577238685,1658474.9725316884,1665558.5141809187,1670917.6609306675,1653485.8054513645,1651649.7953933997,1660127.7391146144,1656805.0397014548,1657685.0345842007,1654209.1118107906,1656408.771058631,1671337.4155095047,1662557.917383577,1650719.6337342958,1658262.3135996982,1650659.9651524299
1800000.0,1757518.7537501298,1754168.7647298588,1755168.4619568866,1756395.3026232007,1748455.2957824892,1767838.0978284192,1761272.7742286914,1760906.5229135547,1757257.2580689923,1751047.248098546,1747409.390004086,1754687.7167754325,1750999.4790245611,1748967.1991941482,1754463.4737421253,1757283.1158334285,1760528.6572744676,1766334.887587285,1751214.9470963944,1756680.4983476659,1751716.9316802218,1759536.2496526693,1758660.0031674784,1763738.9806420559,1759610.2855298207,1756535.163985477,1757905.2200749072,1752032.5245919304,1758771.744173521,1757818.116444714,1747397.3086692437,1757923.3248277586,1755357.088483449,1757961.1589019333,1755824.7727888857,1757410.6933574448,1759156.6294010172,1765131.7771089415,1748525.8298100405,1748872.3491818488,1757873.8456618157,1754436.0863410325,1755706.396173495,1751224.6929098137,1752171.1485168296,1766676.4029411683,1757690.397418674,1748222.5080637094,1756314.9685937194,1745930.5736890426
1900000.0,1850847.0056637274,1848374.2397224254,1848625.1271492997,1848561.627691056,1842703.4961720647,1860446.7404122322,1855083.7916620502,1854783.610394813,1851251.958012548,1844939.4943557258,1842991.579883926,1848769.218698784,1844619.985193234,1843619.0428667073,1850507.1925893475,1852068.2265667566,1854209.8958324601,1858957.3146464427,1846812.1159471434,1851807.1876392944,1845998.7913247172,1853327.7108272836,1853246.747299147,1855424.8073666894,1852391.5154252553,1849675.4046995773,1850895.8952093371,1845617.8450664233,1852256.7024441122,1851165.1027817666,1841625.6205414834,1851867.5574277705,1848795.9379280056,1852196.8753028396,1850514.5475902683,1853284.8056160107,1850942.4150918818,1857015.9644457758,1842695.9611334621,1844415.635146434,1852816.3774344337,1849278.9809590592,1851190.4439096681,1846514.8283182797,1846184.4082162678,1858739.9577450177,1850972.5068232096,1844160.4196700503,1851330.1417533555,1840420.590458934
2000000.0,1943096.6755342314,1941385.7107306602,1941229.3621338073,1939965.9731793276,1936301.9632746084,1950889.2588329422,1947007.3986130017,1946763.4013505022,1943758.675495531,1938097.3849574816,1937416.5097269265,1941746.9736564881,1937699.7158363382,1937378.3281088904,1944670.3362224472,1944828.5640276782,1946009.7566102543,1949618.8265169247,1941149.8809749677,1944912.49737987,1939096.0054723155,1944864.9508598258,1945873.2763413163,1945870.920402836,1944255.4437693376,1941949.7031830451,1942790.4937029288,1938363.0656538126,1943988.699938955,1943113.4136959477,1935583.3517519387,1944200.3061135304,1941325.8824329136,1944697.414940928,1943456.5930936546,1946860.6449545617,1941895.9926283157,1947681.53900969,1936482.7079831935,1938756.2979707946,1945790.58333605,1942162.940371574,1944830.867823036,1940609.5322701468,1939149.3824417358,1948869.9588627405,1943229.3510450632,1938930.8904696223,1944178.7572306443,1934547.3608246478
2100000.0,2034997.918988935,2033886.7110997224,2033589.2436397886,2031314.5473936382,2029720.3178291179,2040386.5077576549,2038031.557529297,2037820.5002721904,2035603.4295993152,2031061.4070108335,2031194.7412567395,2034286.9518836702,2030715.222319423,2030765.7860176393,2037686.318310152,2036485.037105296,2036926.0925245841,2039448.932581505,2034783.1902747466,2036889.9431867003,2031658.239475973,2035273.3337918075,2037467.5505823714,2036019.8853368487,2035920.2502034672,2034013.8706380408,2034349.9229996076,2030865.530039804,2034930.3606713144,2034506.8662497986,2029574.9250240007,2035782.7814989178,2033602.1183892186,2036344.5236958198,2035491.7592572987,2039046.6059018942,2032769.8222323894,2038030.434904788,2030263.407519418,2032429.726917556,2037689.587025806,2033978.9534529266,2037409.3997684496,2034075.0134881649,2031711.1392051338,2038254.762372485,2035168.0817426553,2033013.3518793583,2035816.4059330497,2028634.9610030022
2200000.0,2127045.109288488,2126386.861414629,2126083.4702653796,2123002.391468449,2123258.2030949206,2129850.822004771,2128927.989878771,2128712.2596631707,2127424.058569449,2124176.9799738685,2124767.629357134,2126872.9565038276,2123926.1995035172,2124163.1659402014,2130243.5572460024,2127804.3070805673,2127733.366052776,2129272.161788638,2128193.176397189,2128515.008915103,2124163.193749108,2125457.868698583,2128793.965139848,2126470.2890737387,2127831.700695278,2126274.5140107023,2126075.5998203615,2123505.094612368,2125810.8646831773,2125952.0757007725,2123728.3720429135,2127274.3052949756,2126053.266623589,2127838.083963194,2127317.900243952,2130674.693272091,2123979.7800236004,2128628.5299013886,2124235.715326425,2125898.12119311,2129269.5488439435,2125480.4836439886,2129612.314952912,2127382.2171600508,2124329.453464954,2127751.1779570957,2127255.402484902,2126844.9566086433,2127068.8155201846,2122850.6546433885
2300000.0,2219434.4541856516,2219142.8971470403,2218822.2101324387,2215078.6306803734,2217002.458798867,2219782.2017375045,2220143.275773027,2219873.199028617,2219572.3815147313,2217548.006309479,2218417.5427417066,2219734.477658488,2217353.516151348,2217748.598870754,2222851.262225797,2219274.780578178,2218873.3653788143,2219515.1914978954,2221694.9835530035,2220311.307906193,2216842.666813565,2215971.9585264693,2220332.8560306993,2217419.273715077,2220118.6836972986,2218846.287213852,2218150.5583132124,2216396.3315872154,2217023.612871549,2217736.2428894737,2217997.286761143,2219035.9170804215,2218827.376836742,2219588.7518355376,2219372.65711415,2222349.8736514575,2215576.365441065,2219658.3827532833,2218400.3077174844,2219458.8868231564,2221024.4685433963,2217154.0690924437,2221907.3476763405,2220820.096795393,2217208.567843846,2217789.0792073607,2219662.822224069,2220728.7631606176,2218491.278277836,2217190.555380812
2400000.0,2312077.614846856,2312147.8319349494,2311681.7105847476,2307300.81064272,2310846.3533438193,2310246.1043749196,2311766.8155822437,2311387.8631677623,2312087.736776034,2311058.108670062,2312229.518552341,2312842.5724850823,2310826.3067884487,2311491.4128323994,2315763.5065754503,2311057.796227048,2310423.9036628096,2310197.673405833,2315397.990117983,2312485.843982032,2309678.4549759114,2306965.7736058426,2312233.5936539425,2308695.191702371,2312628.793478842,2311586.327423848,2310460.8446098682,2309414.1664258917,2308603.666663655,2309823.652338598,2312217.2607254256,2311109.535025214,2311811.8057636144,2311684.26357499,2311785.233518508,2314368.978300473,2307308.1486151903,2310960.4991369965,2312602.214179596,2313205.288440026,2313131.8902424984,2309162.594530322,2314485.915493781,2314463.993576348,2310296.5172975278,2308359.683654059,2312288.242386511,2314787.2716925056,2310300.99247925,2311518.6805879925
2500000.0,2404694.9620482507,2405193.94155099,2404408.5927202636,2399276.2521543903,2404568.9609102095,2400948.9632442542,2403586.324101811,2403050.9941609926,2404751.9740980053,2404458.4755652123,2406112.003735956,2405978.445709926,2404089.565961852,2405209.5726405126,2408970.347970821,2403021.940494287,2402156.974155784,2401019.837257444,2409225.3515345906,2404942.8871323867,2402471.3156522503,2398227.842453834,2404350.2525234725,2399889.296302153,2405043.936044698,2404203.9830398886,2402700.389741149,2402291.656795152,2400296.1304131676,2401938.8643635195,2406202.2116984464,2403280.848495743,2404728.3551059985,2403938.62008121,2404407.3200523914,2406715.7782366127,2398774.2325698202,2402167.0349722328,2406622.084782801,2407046.980696345,2405478.1068690773,2401371.2610380314,2407278.2596702543,2408205.4760786532,2403358.398761074,2399106.2606596746,2404855.1531958175,2408969.6569016986,2402392.0401186836,2405650.1395851485
2600000.0,2496969.14985273,2497998.0164616583,2496767.1803056975,2490654.9872087925,2497953.977502662,2491413.5951694273,2495229.2310597654,2494510.8429036867,2497220.799516687,2497500.284842803,2499873.186685228,2498861.208832027,2496942.109503356,2498676.6219158736,2502261.5395758883,2494860.4528886257,2493684.7156912014,2491541.5801277924,2502989.6979303793,2497381.4996180804,2494968.2449365905,2489326.874143384,2496360.492389362,2490562.310400097,2497049.0878833523,2496419.0138326595,2494537.1980941,2494765.7158518517,2491710.202211346,2493723.5931592756,2499851.3928090646,2495218.406502489,2497281.930691115,2496020.8567552026,2496923.832650058,2499139.282847892,2489627.5199081344,2492900.6482167104,2500291.1158264806,2500787.2415835853,2497764.806592499,2493458.753405159,2500042.5448582107,2501838.321965528,2496108.426698848,2489515.5645718924,2497067.30148072,2503111.9869914977,2494439.330373846,2499454.0013133916
2700000.0,2588713.7277047248,2590353.569502217,2588685.0365903582,2581313.733496713,2590911.6275725164,2581214.2004140667,2586356.193856748,2585460.3826689725,2589197.4176809196,2590071.2879606606,2593332.2608882003,2591298.1406812123,2589362.070954834,2591746.7045677314,2595351.185873322,2586265.0769830537,2584658.0104442704,2581407.953394075,2596504.9428250496,2589457.5086676385,2587011.322123002,2579824.991790462,2587940.8527587145,2580464.197835352,2588502.886540789,2588120.0270318068,2585791.4246247355,2586726.422703615,2582519.4775846344,2584923.413652048,2593233.9711148203,2586652.378865876,2589317.962549406,2587631.5513471887,2589017.84559822,2591302.862291913,2579765.3991005146,2582979.2740135333,2593593.844436443,2594236.3137146984,2589674.0301416074,2585089.2412954145,2592508.011799207,2595177.292913958,2588362.265333291,2579161.9760930715,2588772.6969452715,2597034.6949665984,2586071.8607676253,2592943.9218155993
2800000.0,2680005.047813117,2682262.9337410154,2680353.93632022,2671477.6102556214,2683566.9037010465,2670197.8073638906,2676847.2949435804,2675818.132844822,2680594.396956214,2682295.2806625613,2686431.5551099735,2683310.989195619,2681584.000116235,2684459.140982454,2688028.086872095,2677104.338879668,2674956.4113745918,2670551.2868324304,2689700.165857784,2680962.292571183,2678662.7848096327,2669497.2584244087,2678945.6747321035,2669699.8149814443,2679558.941873173,2679476.073184246,2676571.2526676157,2678325.3394595506,2672646.346719842,2675546.456274485,2686627.713020504,2677537.9901335193,2680940.6227119453,2678672.965478976,2680539.5893280255,2682962.721842816,2669453.9758785074,2672565.9616059004,2686728.939669552,2687326.244564661,2681042.2983210557,2676093.521866336,2684529.889696079,2688173.27960871,2680162.669188036,2667926.69832365,2680087.2954468844,2690647.811546387,2677064.4045098545,2686330.2786462335
2900000.0,2771244.9322910984,2774012.9444472813,2772263.8737840536,2761759.2099040793,2776292.3208717154,2758629.510348937,2766927.1843166957,2765847.7311721197,2771637.160267993,2774570.4839588,2779315.9164416427,2775204.1723442525,2774111.895899422,2777093.86240832,2780284.9370446815,2767553.7066438855,2764814.877958155,2759316.1728881667,2782701.144618356,2771963.2405365827,2770273.4881966193,2758491.31739201,2769536.4354659556,2758805.774052935,2770711.5616709017,2770977.036948762,2767335.1215190245,2770018.1407888927,2762379.478886509,2765952.8377330033,2780503.684517444,2768158.2629260123,2772563.4733248977,2769363.6051923838,2771628.666197023,2774120.303679081,2759367.2652146597,2762233.7271612547,2780114.399392871,2780192.7081268947,2771991.271469178,2766604.77079611,2776209.0031954003,2780990.617659186,2771845.47805119,2756132.380359109,2771449.0349076027,2784031.6913551744,2767488.5539112645,2780021.5954193044
3000000.0,2863148.740222909,2866181.3803559835,2865168.415716102,2853122.965923998,2869681.222411608,2847242.7002907004,2857207.177722666,2856196.3497586884,2862890.507393239,2867543.4237431176,2872359.408593168,2867564.0481059626,2867669.4396242234,2870167.2856120956,2872390.3087808937,2858150.2165215253,2854866.2030569497,2848494.6230366817,2875858.510828202,2862871.512096764,2862484.098055345,2847397.106095268,2860234.0762631022,2848743.1814216855,2862766.2586113117,2863402.293211911,2858877.676938543,2862539.1966260606,2852407.910404458,2856865.029947797,2875459.549382576,2859149.3949947366,2864888.948273028,2860275.51911917,2862762.532718644,2865107.732161583,2850550.973289005,2852948.934977829,2874337.928752391,2873203.202853346,2862984.8347562337,2857119.0779174347,2867946.275624715,2874027.86840088,2864036.8355584554,2844581.614059926,2863598.49858923,2877471.1785747777,2857787.261277734,2874575.2923556413
3100000.0,2956666.3150222735,2959577.9975677077,2959985.460675597,2946784.200153048,2964466.2473433972,2937210.6411341676,2948650.5190817798,2947857.6803075336,2955213.209104752,2962023.8916127314,2966135.204532609,2961193.787349771,2963091.9451355403,2964371.06765487,2964890.754099712,2949771.405213641,2946106.837777122,2939286.1148333647,2969717.8901595445,2954432.3606416923,2956161.791714326,2937235.242527945,2951894.8773113955,2940822.4414836275,2956742.9565779227,2957723.8225648142,2952247.7734071296,2956813.486891913,2943781.2552101696,2949307.9041366745,2972106.9533814583,2951453.954138054,2958823.6976421727,2952297.6712460313,2954730.985146326,2956594.722075706,2944318.649285713,2945983.6868752306,2970058.4149799645,2966927.433217445,2954810.137181581,2948480.139872544,2960426.006365907,2967879.6655397597,2957586.747462783,2934520.5211249455,2957492.7748882296,2971436.2544248435,2948769.6230106996,2970602.6159475236
