Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
300000.0,795039.4957744345,795588.6738378354,794925.3319101572,785749.9787074685,787384.2727963474,787507.4235763403,790590.2495575341,793812.2487231104,795647.1000975503,795721.2657611908,795644.9501095994,793922.668953017,794300.9804753553,796296.4053031348,795621.2862808744,785298.996703923,795949.2624500224,795613.0349441766,792493.8145911451,795195.0036928302,792309.0019466856,796560.8346826356,795180.9785886436,781269.2347931414,795389.1809746594,794490.4562152075,785350.7839383656,792129.3525770594,787414.8388990016,793494.4832368253,796579.9926631516,793597.5753799786,790258.3610984519,795732.0039589474,791876.8513032403,796562.4524667439,789794.391832559,796339.536897119,795346.3069157539,791592.9250254222,791775.3840998001,793196.9276314436,792843.0365095795,783080.9941785452,794594.0145233531,795370.0775367876,793619.6701164899,792674.1738759972,796188.1280157841,795538.5031680785,795010.0404224417,793618.1472326325,795897.8550295456,792121.9308588235,793861.2973696126,794711.212143526,795340.840021544,791988.4983595569,793963.2777655526,791713.1597394362,792161.9562041368,796650.8324043576,791007.5003937269,795007.6278345706,795774.0212145154,795389.6571008373,792175.0191094474,794942.8369582936,795357.8436205145,793246.4440385145,795967.8135423879,795139.8783027155,791679.4737871456,795968.8217430834,790199.1857585582
500000.0,988813.4547842405,985539.8844750641,982231.2804042172,977998.0461557514,975989.4600762756,975074.1431516428,983487.0165974586,982994.8272031392,986327.1522624188,985509.492030557,986673.2229647724,983442.611769662,982596.2202464448,983740.7227543214,985681.446329394,973866.9627902928,984196.0621370595,983820.8005288476,980862.0999931266,984121.6517492778,981547.5077587131,988902.6577440572,983599.7031339152,964169.4876740765,983559.181026152,985370.117530953,981478.9483931978,980151.3653436402,975314.4206618251,984055.7740313205,988067.8901544269,987853.1875801928,978523.990064764,985036.6154789192,979297.38356771,987821.790428715,980611.6159016488,986721.2738652662,986906.0101280841,979992.6927154704,979368.8417422794,982468.5246499521,981199.0135371941,973878.3174609202,988220.4815729829,984597.4510939808,984728.2299748048,983647.9325304859,982483.4048075587,984346.3546307805,984149.9656962828,984819.9101577712,985852.3528325864,980091.8455119996,985556.2795912606,985866.5047924216,984302.2961830869,982163.1306093,984079.2609298279,982109.2721803816,980655.235792178,989523.6745599359,980457.66580345,983759.8925482432,984546.3602700044,984030.0054740604,984702.067034295,986482.8054609088,983904.2484767892,988258.0279649751,983786.1308387808,985342.0690582214,981508.5188720572,984161.6034520748,975099.6708882371
700000.0,1184711.3887934238,1177423.1009805454,1171650.3225727829,1178687.5954234905,1172404.71015427,1170316.3749116356,1181639.8282836294,1175597.128709675,1179083.981825356,1175428.766158862,1179491.9962994743,1176643.8566415906,1174308.9257910813,1171934.546324065,1177590.81308814,1171190.4637991865,1173277.1584257204,1174067.3541553882,1173504.91220785,1175071.7269692416,1175642.795007476,1182045.6462119054,1174360.9841969465,1157020.7222491335,1174112.539863318,1179487.4653895926,1185569.5081394257,1172863.7425207607,1170771.9790503266,1178219.634532358,1180062.8128527135,1185561.38170268,1172596.4261811315,1176409.1490758588,1171842.898715332,1179764.0446171982,1177796.9676004865,1177593.9307354032,1180627.3633457108,1173369.3614190365,1171886.507232756,1175897.2505793627,1173758.4381654854,1174588.3710983677,1184328.072081185,1173182.183477115,1179135.0423489143,1179013.8170323013,1169839.3899540582,1174049.366804928,1173695.203072672,1179798.609981353,1176559.5410624868,1172778.1164680987,1180621.4025569027,1179988.0097467029,1174008.3198042954,1177028.3223816876,1177433.99786671,1177672.2678330308,1174036.6381884408,1183244.7329966864,1175647.417811683,1175248.5992261341,1174693.4064978259,1174611.843002809,1181897.0141650948,1180574.0114090987,1174424.9378816357,1186707.6081790577,1173409.2694554394,1177982.2452329518,1176278.047729334,1173477.2769821906,1165665.5434659172
900000.0,1377286.2296474115,1368780.5483822192,1362618.9818446112,1380581.6231108638,1372792.69465077,1370369.4030155279,1378686.248134999,1368940.9871230307,1370887.21221664,1364125.7313235034,1370826.7905133364,1370665.5912492126,1367765.8564532015,1361510.6083242171,1368839.8677148358,1372833.9710777362,1363092.6458930213,1365473.8661769172,1367882.67535841,1366266.0253676956,1371436.3972456153,1372296.606936559,1366094.509943162,1359878.6863651446,1366026.529866274,1373163.2154493462,1387589.5607996495,1367959.135081627,1370508.223519028,1372196.4688275815,1369521.6466424617,1380409.0499713165,1369390.329871579,1368070.4285336193,1367822.638845757,1369492.1386197614,1376326.962126286,1366953.365607607,1372672.7534792577,1368888.7784813698,1367290.5130049982,1370554.6132473126,1368132.2610893478,1378639.74088122,1377401.3204307854,1361895.9928416559,1372651.5268438987,1374334.5019260359,1359430.178193053,1363851.6260691884,1362791.8540788568,1374277.422406372,1366114.7288834285,1367896.1330220115,1374568.3494560414,1373249.5585688357,1363570.3020770382,1372493.9300629187,1370659.404663096,1374222.2891538786,1369713.0385044778,1373720.3893403437,1372957.4370713865,1367706.640887538,1365201.596427207,1365755.6999174145,1378134.011798069,1373186.1469045377,1365599.3267754358,1381630.1947557435,1364589.8612611832,1370171.717562325,1372101.3588580582,1363685.0590114205,1361865.2203792245
1100000.0,1564471.0957682063,1557696.0148631374,1553189.229736169,1575502.0591610787,1569700.795923834,1568159.0619731362,1569735.4927134798,1559931.2278666866,1559679.1330878546,1551743.2667611903,1559029.5392980927,1561967.0975302903,1559791.5279811712,1551454.6931215941,1557704.521229669,1570593.963839564,1552638.003835855,1556052.636287858,1560166.1415747106,1555800.310225467,1564222.7670364443,1558988.4807547175,1556640.6715677632,1564622.877829897,1557018.4707012598,1563120.057989313,1580046.6168539247,1561202.5687732585,1567659.8054638368,1562723.8120546178,1556024.174449852,1568749.6433839104,1563639.584317614,1557936.6515039213,1562568.6422055953,1556333.5318113044,1569992.2041677204,1554505.438368821,1560975.1902308424,1562024.8744494466,1561172.4637710343,1562539.3707231674,1560473.87863515,1576636.7250241009,1565066.726094516,1550632.41837551,1562292.5981412204,1565346.8221192157,1550112.2929423419,1552868.2036420458,1551181.4426845158,1564463.7261055028,1553957.2258426412,1561153.9663678347,1564243.221971686,1562692.6874236446,1552302.083587245,1564205.115340926,1560776.8943491369,1566853.3501864788,1563151.3390968598,1560111.907012546,1566841.4583489092,1558511.1703375669,1554687.2477332246,1555634.5779903103,1568478.4758881202,1561819.2621328342,1555573.887899659,1569433.2110517994,1555502.9583178426,1559651.3233445168,1564416.4188405687,1553522.075523125,1559007.1004919582
1300000.0,1749043.5088768324,1744844.082812382,1742021.8924687125,1762228.9341305776,1759557.2456865632,1759455.8920193396,1755502.889648892,1747927.4655670526,1746465.9715270796,1740027.6253348792,1745526.0808138428,1749852.6956565138,1748917.528287623,1740497.6190511188,1744921.350884716,1760682.4583678269,1741206.8705979108,1744851.1105403719,1748875.2310835691,1743542.8883751878,1752475.789301674,1744826.3030480116,1745188.3011637318,1762690.6765863441,1745964.8505878637,1749766.7550194575,1764291.754155769,1750565.6910536524,1758528.1179720312,1749894.5328265696,1742250.8049076973,1752845.8794895024,1753002.294943881,1745911.1937521843,1753116.6230264488,1742710.7095126247,1757469.7566313713,1742057.8737602434,1747071.949381395,1750936.8807404938,1751082.0231561027,1750792.250619626,1749237.2174015988,1765628.6964286326,1749807.0971148768,1738887.0071245788,1748727.5928979141,1752021.609394816,1740021.9373452594,1741079.99772703,1739642.3313049,1750760.264576323,1741450.8692928855,1750475.5305651634,1750536.1178195109,1749117.8096028022,1740486.425456166,1751586.114558142,1747884.3285286224,1754635.6668343255,1752361.4520185415,1745455.8920425002,1755356.9483600697,1746888.2411479575,1742959.5199186518,1743806.014403389,1753548.2158386311,1747818.9912745303,1743815.7434404003,1752885.699905621,1744830.3679814262,1746875.611145286,1752266.0034141403,1742221.0021432282,1752390.4591332017
1500000.0,1934682.7525306183,1932158.045747157,1928829.9905576862,1945164.72838716,1944579.242292061,1945548.273733751,1939540.842847992,1934092.43690869,1933589.1905501955,1929900.183213932,1932366.7011581915,1936163.1063717,1935922.0322848032,1927959.1700169882,1932030.8026198468,1945401.399568808,1928478.5934944241,1932200.807676172,1934975.097990064,1930317.3585562843,1938271.6919473687,1932209.080616596,1932133.320550336,1952360.225590627,1933288.7351165672,1935985.919514692,1946007.2180575125,1936959.2927115709,1944506.760432661,1935573.7488652358,1930666.35207531,1937614.2029523773,1938825.7733734718,1933435.8414986169,1940101.5265366584,1931295.3429159138,1942012.3710537937,1930966.1486609743,1933551.6821856138,1936878.4537604325,1937707.0570695745,1936965.8862796759,1935484.979405192,1949236.0370429263,1935174.9993965784,1925963.0258422168,1934061.8526870569,1937276.447949121,1928039.5686641587,1928541.0186942369,1928460.103677663,1936355.988567004,1929638.2735416528,1936815.379595129,1936093.0573582426,1935391.9290654475,1928267.2214233929,1936846.0090121047,1933727.317495624,1940081.3518594631,1938666.0001568904,1932895.26769979,1940821.2728009287,1933863.7827454663,1930553.567152401,1930743.0678399482,1937917.2196239862,1934045.3277139184,1930728.4386893462,1937204.3910421948,1932549.650420781,1933471.9526232008,1937678.6706744104,1929734.9668773946,1941009.9694197404
1700000.0,2121144.043356764,2119615.2528718617,2113324.454267512,2128139.9084465243,2128342.284118354,2129565.8160962733,2123300.462225535,2118708.9355403786,2121164.7503881925,2118864.537021005,2118776.667631109,2122032.0750823664,2121570.563282084,2113332.3256662576,2118438.5144308675,2128293.2801582543,2113678.358152409,2118058.584885938,2119215.6709524696,2115636.459435039,2123688.6720254463,2119385.3498130254,2117300.773626552,2136737.6416143663,2119177.955325504,2123147.3980932334,2128374.9873080635,2121559.208858451,2128328.391667228,2120075.899402879,2119561.633101141,2125058.7045754283,2122833.6513543357,2120843.484267056,2125294.899589967,2121026.485594883,2126637.9152391544,2119228.3264685124,2120165.3766736905,2121142.2802168108,2122350.150786763,2122235.8407922243,2120157.664852556,2131577.540246092,2121072.174836242,2110814.377605101,2118281.2806935147,2122697.320468987,2113765.7021051967,2113975.2859004783,2115596.1061118986,2122879.1573707317,2116634.7234183885,2121430.2272544024,2121336.503137905,2122409.4508020044,2114076.660815093,2121168.7278049286,2118473.829327748,2125105.732425254,2123674.902638152,2121255.792635668,2125870.4501282717,2119852.954173671,2116879.5496276408,2115978.9503321364,2124815.790048084,2120769.79462686,2115871.554647562,2124187.581383348,2118703.370558207,2119222.6986459303,2121985.547628989,2115561.4279904943,2126327.301718415
1900000.0,2303547.696521908,2303942.769000944,2294824.085372521,2310389.492513874,2311375.129702336,2312360.180717559,2304346.7420783574,2300177.435736229,2305737.079674841,2301991.081923446,2300883.917706857,2305738.381506013,2304853.8401774056,2295917.285065624,2300931.2666639728,2309894.6519185053,2295559.748496774,2301018.861516857,2300621.3073324105,2297195.5914536915,2307719.641433713,2301096.404909525,2299314.073332773,2318615.2597614974,2302353.8717579823,2308625.504359646,2309212.405712089,2303733.3657919928,2310486.5666673617,2301268.5142693957,2303231.359908137,2311309.7820605896,2304562.1676913938,2305769.9374806625,2308716.3894790383,2306536.5737444456,2310462.123043238,2302139.579845975,2303018.370950284,2302917.1633620257,2304664.493017912,2305215.599064197,2302224.48016206,2313005.2800990697,2303020.052671432,2292432.641463512,2298681.0625607218,2306087.7929149745,2297007.404969697,2295132.3660842488,2297429.585440987,2307742.3962663915,2298297.2269296814,2303665.2438912005,2303327.5414065868,2307097.1529404907,2295162.5524087898,2302817.434096497,2299780.642798924,2308381.0947124963,2306720.909917388,2304898.6729320255,2309937.144803111,2303171.8790067527,2299686.7470658943,2297685.4431928657,2312036.866087232,2304309.9733707453,2297539.4301957185,2309489.982073066,2302258.3943938063,2301381.6688503358,2303787.185955442,2298207.56622745,2309316.553659357
2100000.0,2477670.3838219373,2481645.1125723473,2473756.395144388,2488135.631681062,2491089.757010853,2492246.0835176874,2479773.1705000116,2477342.499154939,2483582.7105933954,2476623.5944107226,2475878.268830521,2484510.4233710715,2484240.2114362232,2475839.6601870786,2477078.2267521718,2488094.067103586,2474096.301932296,2479871.4404775817,2478252.8725142456,2473495.4260164173,2487292.9618702563,2474190.56853985,2477520.674357584,2498717.0436376007,2481491.148463168,2488169.4075138546,2484425.6280036042,2482259.6388061573,2489583.7488299957,2477548.3155477825,2477589.3762979517,2490299.9908066383,2482546.361401816,2485197.459587894,2488863.7216892517,2483158.13829238,2489873.713275489,2476967.356863129,2478675.26982048,2480747.0433230884,2483553.0109560946,2483684.4622849654,2480225.713728616,2491020.747756028,2477160.8654614743,2471261.384700104,2473441.025656447,2483881.4618500774,2478360.7030978887,2471390.6914378973,2472298.512740236,2486609.7587842816,2472482.911562851,2482102.915085013,2479289.1713207774,2485411.1548208417,2470561.3560992274,2479529.234681009,2475761.930741764,2487096.641699864,2485877.024620133,2479462.235658967,2489944.8366279365,2481802.261161609,2477325.788036738,2474929.2776802904,2493616.1241821884,2480799.1802379047,2474932.417094078,2486940.417778418,2482129.958816385,2477816.71645541,2481040.792788484,2476772.3586131805,2489872.6232068865
2300000.0,2645670.548830211,2653603.251197455,2654009.46171015,2660417.025338746,2666172.3482554117,2668720.7324539283,2651438.617926905,2653046.055270793,2655566.329264875,2645995.587059944,2646445.332299409,2658813.0325076263,2661004.555486729,2656051.911689449,2649283.5025569303,2662544.620453574,2652750.533070652,2656579.5458266763,2654669.6628845898,2647300.8671021485,2661774.869815577,2642218.20125131,2654909.7537809573,2677981.185666485,2658282.505282036,2661219.6337534995,2654487.2270548027,2658782.6512624896,2666083.7388087045,2651849.690767366,2645149.966418531,2660892.675628931,2658138.2872568583,2659533.247384713,2666014.298669002,2652258.598552922,2663736.055027275,2646862.7902558525,2649070.7082434385,2656278.941786962,2660479.128451367,2658650.74265959,2655887.640804203,2665248.5311656143,2645789.161677552,2650943.882958972,2645868.826455473,2656291.5840159883,2660914.0849758345,2646471.7211657595,2643579.800756121,2658949.2868367205,2642690.7298225947,2658114.7335817944,2651340.831740093,2657619.212787833,2643963.324368027,2652951.00633213,2649058.5381595963,2661584.5588225718,2661751.322419893,2647276.819465511,2664873.0172611983,2657011.453687075,2651965.822726914,2650733.2286914126,2666666.747708315,2651413.0048368257,2651141.3185030883,2655886.80064684,2659851.1719391583,2651016.752543769,2655315.2346785925,2653597.3281131014,2669171.6599914725
2500000.0,2817804.9416649994,2827286.0928349937,2844481.722862258,2833413.5113580665,2841050.777172357,2846459.503533808,2828685.3288518293,2836240.222362683,2829288.089213667,2819934.93327042,2822410.6750156838,2835219.9366507414,2841743.9144926406,2843947.8863330083,2826567.541887556,2838850.204423817,2839908.372029482,2838362.6635317807,2838332.0554902432,2827586.9396636086,2836589.2669255,2816441.96132384,2839909.0338641917,2861051.454226763,2839669.040380916,2833959.9903390636,2827981.379053467,2840510.723606646,2845847.0680748345,2833732.173929779,2815958.817101475,2830011.385348903,2838574.3233171836,2835083.871268847,2845461.2914764923,2822479.3139845836,2837426.3604631587,2821782.710686128,2823377.4923180537,2837086.302219025,2842257.7802783493,2837148.5025171908,2836770.4849592773,2841657.4021671456,2819189.4328067414,2839515.1510851462,2826454.3368701604,2830400.49210264,2851753.946183665,2829835.918931068,2820833.6103685526,2831221.832804385,2819207.68307562,2838710.614245264,2828697.0408276436,2830934.3693544236,2825073.6972298683,2831398.8636618173,2829002.7480456936,2838483.348737713,2840569.7268735343,2818452.803880484,2839681.564323368,2835784.3031870723,2831456.0344355763,2833875.239709367,2835904.720207673,2824563.6131782117,2834932.493384455,2824068.045667232,2841746.753212685,2830012.5645196927,2834582.8047539108,2836124.309710545,2852590.496579671
2700000.0,3012923.2712877463,3017183.754968892,3057842.611669289,3021503.9053045525,3027457.6343026883,3036713.6520889574,3028741.97188822,3041788.3048660546,3019263.1293516755,3015118.704106328,3021115.527314032,3027024.01317948,3038755.487885721,3051021.139578403,3024842.800720092,3030029.790783576,3048260.5281638918,3037936.090397668,3043596.9315571017,3029923.1399841383,3024234.0151558304,3016308.6918184413,3045958.0516482936,3057565.0639467095,3038162.5733825136,3019652.839749378,3022293.4865521933,3040613.623641808,3041049.4716257825,3039174.9132159264,3007916.49418277,3012419.4188513486,3037674.0881200545,3024499.214673632,3038501.6688437494,3009618.0674210163,3023763.807469157,3018652.2603153214,3018351.3347103773,3037209.5711213457,3041588.4629775165,3032737.110592724,3036740.71345477,3033630.366766547,3016134.156597043,3048778.142108372,3033027.981843988,3020805.169152715,3061190.935730532,3036504.3879908733,3020267.1215292136,3017321.949877277,3019533.507951003,3037182.111348438,3027877.2357340464,3019758.642124725,3029795.1053879075,3030416.246964783,3031848.112516652,3031247.527665317,3034916.919661202,3011027.25941978,3026399.3768554176,3031307.35437905,3029667.3808394293,3038805.310413892,3013895.226145844,3016259.708958465,3040585.9760914245,3007540.2000777405,3039366.3544526068,3030495.3924381137,3033682.1168017667,3037135.4925360233,3050581.2825384005
2900000.0,3254192.8937385837,3242331.989412692,3299511.248280224,3244471.7812036388,3242309.157434285,3254199.455338434,3269649.953396316,3281729.112252613,3244052.194424305,3251182.3343869015,3261747.7305044057,3250854.824104816,3265140.5575891137,3285404.615020144,3261456.187772741,3253161.0481081004,3286245.8636661423,3268053.088231902,3282261.310240336,3269770.3695253343,3242035.8700645864,3263292.1023152624,3283173.93634414,3277464.1787602464,3266708.033868027,3236623.693212056,3258626.771887804,3272061.14192163,3265433.6518926327,3281433.9461843125,3244060.809725696,3229193.223971425,3269916.794799824,3244203.655817094,3258819.6601795615,3234843.8829510813,3240705.3214045363,3256539.6878956105,3254018.089794218,3270894.1505995626,3271316.649093097,3260773.5722734258,3269891.3472944787,3257752.9675980695,3258729.3775200387,3286231.1196680823,3281073.114357425,3246587.258142615,3294643.310064488,3278655.097491705,3259577.91397529,3236556.9588243044,3262454.9121341193,3267645.5770737836,3266309.9380212775,3242921.942443441,3272728.106184148,3266718.7585192127,3273157.986612765,3256000.9987001764,3259537.5695926743,3247598.2116492838,3241902.969031196,3258660.430677755,3261568.2444279217,3277819.524191061,3220023.1526069413,3246884.255211853,3279798.7954183808,3229431.2368599367,3264991.548125345,3268252.757398466,3268171.4144082014,3269116.5994085013,3273821.475185672
3100000.0,3532594.208781796,3505013.4306947375,3547778.080995905,3505219.818287616,3491813.814887412,3500602.575611466,3537043.481452732,3538910.201710936,3505083.5988673363,3522181.7830065936,3532820.133910118,3506726.053557952,3515566.7384938407,3533355.6594766355,3527060.3570176675,3508450.2238968345,3537379.485586235,3520963.5353826275,3538024.041425592,3533915.824994082,3495167.0663489695,3541507.722023188,3535882.9949009363,3515512.397155148,3518720.239644648,3491583.008153327,3529079.671772805,3525324.8022727086,3514634.3201316083,3541820.6389516327,3521319.87515748,3489804.7373625333,3526184.8658850887,3497442.6002075775,3505665.1522209826,3502443.4580837917,3494103.5385221,3526749.4658081145,3524090.043607477,3527873.404677735,3523196.677914987,3516412.2925827345,3526501.013168138,3512007.266013483,3535487.5693131317,3536211.0015454465,3548450.704349018,3508637.3367164615,3536917.5208792,3538962.363983468,3528784.8734501614,3495143.3279797006,3534869.238703036,3522490.796904315,3532051.800445727,3502950.920570714,3537878.8854010724,3529843.9841011614,3537419.1789122038,3510633.9993835413,3511622.591894146,3523443.1512047346,3492092.6672775624,3514008.5115979887,3520366.4359855726,3535739.8591685733,3469166.1332550608,3514969.1156349094,3536800.310654807,3498119.0673205494,3513952.4008728373,3531184.779761398,3527988.654015698,3523275.7317442843,3516599.2435910907
3300000.0,3786019.869120305,3762493.0912351487,3770625.192156848,3760020.7475702288,3744423.4399160338,3745181.636495475,3778950.161823266,3772331.009766989,3760638.9502708768,3776533.3995168833,3780710.528874923,3756753.967136495,3755784.391329228,3763110.5357294837,3773812.2285789563,3756774.232880503,3767497.920529733,3760680.406612925,3770800.7255559536,3775988.6019965326,3749477.547837206,3789745.0084581207,3767668.0808879193,3744632.014005152,3758874.864059665,3749722.315319762,3777829.688842193,3762704.6150217736,3753964.493195682,3776177.7525171083,3780970.544291564,3754290.198178418,3765623.26680107,3750482.8401232366,3748063.7090321807,3765567.388212968,3749146.789465986,3777586.1316697714,3776217.9099854417,3766946.4183808793,3760781.190105387,3760493.793390397,3766083.0784140327,3757051.315988104,3785859.1911825417,3766419.082947162,3784627.462859712,3763076.432251982,3760204.068477512,3775438.9583116896,3778032.407853929,3754396.111429685,3782835.6944995136,3762839.1352881193,3775811.274888294,3758666.3467481364,3778848.056543732,3772851.449103329,3777145.3895556326,3756922.576032377,3755386.863820768,3780455.5343763833,3745360.9367533308,3759513.91318713,3765536.0065509374,3771898.182611378,3735421.6374950088,3770809.288956468,3771754.322724789,3764889.943114531,3754138.49934475,3773441.0338014695,3769271.604156156,3763009.5034185387,3749569.636023769
3500000.0,3991185.155275098,3979749.466680455,3963052.1616769126,3973690.9077961394,3963520.4636926637,3958495.1057272716,3979026.475170442,3970339.863904498,3977287.6467830087,3987672.332027177,3985295.75513636,3970711.603146666,3963701.815410292,3962346.322552002,3980142.2633795436,3967716.4724492882,3965981.2359624696,3967048.494228264,3968446.7577381483,3978776.726808385,3968685.027330635,3991726.073113314,3966650.9454024606,3946433.358542581,3965974.350504708,3972067.562171528,3981370.983005682,3965836.3747614417,3960429.7164864335,3973589.968595031,3992573.0782147804,3978118.046375999,3968542.262616852,3969699.176448925,3959598.5771359857,3985466.5608429024,3968539.344632515,3985851.011190014,3984705.1251477576,3969510.190716679,3964688.6411292944,3968755.3996287226,3969550.9925081176,3965567.955560775,3989348.3781734616,3965819.958419895,3980599.6427358463,3976989.250781022,3955481.9848133763,3975774.532426901,3985544.085844237,3975018.729671539,3987575.3964306363,3967752.53222874,3978910.78266632,3975475.872019645,3980921.6428393517,3975972.1562158233,3977547.9073219737,3967648.3474921724,3965188.931539148,3990433.585702337,3965386.589261112,3969807.421215285,3974143.400480222,3972500.9679464204,3969042.557547026,3983265.524247948,3971684.480990453,3985366.487511585,3963203.074116073,3976976.217236445,3972539.02971471,3968909.9760164376,3953444.9157403903
3700000.0,4168645.0549087455,4165442.4336117627,4138157.202872119,4156170.6949882433,4150926.9784176056,4143863.6292189127,4155112.080297008,4147279.158263943,4163407.621364772,4170239.5412893137,4163859.9423981714,4155715.6481344346,4146795.7571627162,4140822.7531725513,4160379.802010857,4149603.38996709,4144269.40266836,4148997.6183578763,4144892.1364024538,4157082.1677973983,4156188.4699163977,4168497.786608553,4144968.76619615,4126446.5178389056,4148300.8002399313,4161621.9423965774,4157951.9134014393,4145456.202142408,4141873.086107657,4149927.956022331,4173829.917988955,4166864.173894248,4146974.915635042,4158475.166395095,4144525.9929776783,4172352.7081636107,4155991.2986893314,4167037.5616520126,4165184.07667546,4147991.52335381,4144707.300784585,4150789.7234811336,4148752.203605502,4146832.4882170577,4166294.414691706,4144632.4839309882,4155212.986003758,4160458.335135873,4132318.224646733,4154066.1748363473,4166188.607760972,4162615.9680702835,4166534.40813907,4147756.787999034,4157255.5048441836,4161379.417272463,4159310.913461154,4153963.537348712,4154717.067446519,4151109.772006677,4148391.1161162127,4171174.8881512363,4153888.142298127,4153234.3157789065,4156468.620792765,4150824.442897566,4164507.653345917,4165703.229533684,4149776.643583503,4170682.186752529,4147146.648685831,4156178.1780346856,4151191.951556142,4150367.517503013,4134378.480203962
3900000.0,4338408.676884616,4338325.375986483,4309765.956090649,4327185.691141803,4324157.624851054,4317212.972334366,4325280.581972819,4318854.151326787,4337121.786139568,4342600.3131919615,4334704.87825262,4328930.269761895,4320244.039030148,4312381.998418916,4332074.048741509,4320631.38376864,4316388.699203548,4321780.826690105,4315977.390470842,4327894.0369374165,4329695.3802446425,4338752.141121505,4317306.880339117,4298739.783478786,4321154.757932263,4336405.672103245,4327271.622447879,4317388.6959569855,4314239.668640226,4321314.429459087,4345007.156006761,4340785.052840165,4317800.043392928,4333364.992721162,4318109.940011307,4346014.123455555,4329574.1716067735,4339157.359667636,4336505.34513518,4319058.827817963,4316581.709543008,4323271.216877175,4320151.476890792,4318447.718565871,4336138.977071674,4316316.25610632,4325441.999943236,4332414.497180511,4303841.121939573,4325748.745093994,4337585.957467931,4336202.25269323,4337626.364211319,4319280.647774129,4328471.873753697,4334813.973279417,4330414.092566733,4324557.681669474,4325642.388809286,4324180.171099776,4321227.110731875,4342502.638843689,4328023.074347273,4326144.09391499,4328882.063640062,4322465.009709605,4340868.9609129885,4337455.806647872,4321423.818763238,4342603.583542233,4320563.463380147,4327919.33498607,4322358.800223641,4322629.291532432,4306733.409092761
4100000.0,4511519.41953952,4511323.974773842,4487439.7544854665,4499928.3905349085,4497209.7411768185,4491514.868899746,4500077.416850842,4495196.116538184,4510855.369310177,4516099.156882237,4508718.913336818,4502868.907118635,4495528.922618757,4487768.270955057,4506355.197386298,4493957.113963398,4492424.328499839,4496725.731390884,4492228.833830587,4502234.22636859,4502857.852643537,4512643.55838498,4493781.0078663565,4475283.260167118,4496070.839786931,4509899.0479486585,4500624.638079137,4492864.580328749,4489476.4298999,4497603.279999264,4517798.76202473,4513596.935244225,4492734.598531952,4507243.895601913,4492795.342584802,4519137.960706298,4502838.4032845115,4513153.960281546,4510114.742836388,4494121.739074445,4491844.379421916,4497999.92468094,4495152.666340258,4492698.924264488,4509641.717761973,4491120.410698525,4501034.939301017,4505616.282010603,4480548.125815423,4500946.66481728,4510947.606073447,4509261.179939959,4511500.452990606,4494072.151867024,4503257.228316361,4508464.923181829,4504751.459599055,4499100.380659894,4500782.466753596,4498844.264265538,4495844.87971903,4515720.9196890285,4501459.618114697,4500490.900738084,4502970.088080176,4497904.0598560665,4513588.0783025995,4510670.9096710235,4497024.368499714,4514603.526469488,4495186.574067493,4502909.581973269,4497289.235455354,4497054.7574755885,4482448.431603738
4300000.0,4691179.45310572,4690391.548281268,4674754.210676261,4679432.871768827,4676875.329200324,4673059.323087567,4682196.6021096185,4679659.558029203,4690128.609374284,4695459.912830543,4689646.156329358,4683321.941375203,4678066.255644025,4672661.844302472,4687550.966435402,4675164.221599915,4677058.513549094,4679318.220001841,4677278.838430769,4684537.875692711,4682347.013844031,4693035.159271888,4678437.9859698815,4661658.402031084,4678692.5273931455,4688528.469435233,4680826.97057336,4676504.435478492,4672639.935759193,4681582.934697982,4696479.500656504,4691093.773755346,4676386.877552171,4686696.84976829,4674869.361868554,4697153.67538278,4681990.553883508,4693257.185257711,4690184.319770315,4677616.823570737,4675536.521588918,4680008.001833842,4678408.38927262,4674163.620656704,4689799.912253487,4674687.451852732,4684370.800336483,4685387.6012581615,4667889.570125571,4683858.144005266,4691167.486574321,4687857.808740411,4692082.801169995,4677179.462217053,4685029.790753408,4687829.60123541,4686719.847614063,4681570.417291345,4683530.6062194975,4680111.24108348,4677810.26695347,4694682.517999247,4680936.67757161,4681917.785322976,4684249.75523744,4681429.085282917,4690257.208132107,4690098.277092105,4680837.558679003,4691850.756315108,4677342.0400610315,4685072.610838924,4680043.399026234,4679412.958726495,4667531.81681645
